0,-2,-2,-11,5,-5,-37,16,-1
0.02,-2,-2,-11,5,-5,-37,16,-1
0.04,-2,-2,-11,5,-5,-37,16,-1
0.06,0,1,6,9,13,14,10,1
0.08,-3,-3,-2,18,13,17,4,-1
0.09999999,-3,-3,-2,18,13,17,4,-1
0.12,-2,-2,3,3,-5,-17,-4,-3
0.14,0,0,2,-1,-5,0,2,3
0.16,3,-1,4,-5,-2,12,5,1
0.18,-1,-3,-2,-5,-6,7,0,-1
0.2,-2,-1,-5,0,3,-33,-14,-5
0.22,-1,-2,1,0,0,38,3,3
0.24,0,-2,-1,-5,-8,-48,-18,-2
0.26,3,2,2,5,8,1,5,1
0.28,3,2,2,5,8,1,5,1
0.3,-4,-3,3,4,0,-23,2,-1
0.32,-4,-4,-8,-3,13,-1,-22,-12
0.34,0,-1,-4,-13,-19,13,2,-1
0.36,10,0,-1,-10,2,19,24,8
0.38,-12,-1,5,12,5,-14,-10,-2
0.4,10,1,11,-3,10,11,22,7
0.42,-3,-2,-6,2,-4,24,2,-3
0.44,-4,-2,0,3,-1,-53,-6,-4
0.46,15,-1,-3,-1,6,4,-7,-5
0.48,-6,0,-15,8,-6,-28,-1,-6
0.5,3,3,-1,-1,16,9,0,2
0.52,-4,0,4,-14,-6,30,-23,6
0.54,-5,-3,0,7,-9,-3,-1,-3
0.56,-6,-2,-2,3,-1,10,1,-1
0.58,-3,1,0,2,-5,73,37,4
0.6,-3,1,0,2,-5,73,37,4
0.62,-3,0,4,17,-7,-38,17,3
0.64,-2,0,3,-16,-6,50,-8,-1
0.66,6,4,5,6,14,-38,-2,2
0.68,-2,-2,-1,-3,-6,-5,-11,-4
0.7,-1,-1,3,-24,9,-31,-2,2
0.72,2,1,-2,-4,-15,2,19,3
0.74,-4,-4,-2,-6,-5,-32,-15,-1
0.76,1,1,2,-1,-1,11,14,1
0.78,1,-2,-4,-5,5,-22,-34,-6
0.8,1,-2,-4,-5,5,-22,-34,-6
0.82,1,-2,-4,-5,5,-22,-34,-6
0.84,1,0,-4,20,21,22,2,-3
0.86,1,5,1,-3,-23,-39,-1,2
0.88,1,-4,-4,-6,3,9,3,-1
0.9,1,-5,-1,44,11,11,-7,-1
0.92,-11,1,5,-12,-2,-4,4,-1
0.94,2,0,-3,2,-5,-5,2,-1
0.96,3,0,1,-26,5,-16,2,0
0.98,0,2,1,-12,-11,13,6,0
1,-3,-2,-2,5,7,-37,10,-3
1.02,-3,-2,-2,5,7,-37,10,-3
1.04,-3,-2,-2,5,7,-37,10,-3
1.06,1,-1,-2,-2,-7,59,0,2
1.08,-2,-1,-5,2,8,29,-12,-1
1.1,1,0,2,-8,-5,-15,9,4
1.12,-2,1,-1,4,-9,-19,5,-2
1.14,1,0,-3,-6,0,-10,2,1
1.16,2,-1,4,21,13,3,1,2
1.18,-4,-10,-9,-9,-9,25,7,-5
1.2,-2,-3,-3,-6,-2,41,-28,4
1.22,0,-3,-5,-1,3,25,8,1
1.24,-1,4,12,-7,-9,-1,-20,-2
1.26,0,1,0,-5,-2,17,-9,-2
1.28,-1,5,0,2,-3,26,17,-2
