0,-3,-4,-3,-8,0,-2,-6,-3
0.02,-9,-8,-12,-10,1,1,-12,-5
0.04,2,0,-8,-7,-4,-1,-1,1
0.06,-1,2,3,-21,-4,-3,0,-2
0.08,-1,-4,-4,10,-2,-2,13,1
0.09999999,-1,-2,0,-5,-4,-19,1,-2
0.12,2,-1,1,6,1,11,-5,0
0.14,-1,-2,-2,20,7,1,-3,0
0.16,1,-1,2,6,-2,-9,-5,0
0.18,-3,-4,-9,-19,-2,19,-2,1
0.2,0,3,2,-13,-7,-17,0,-2
0.22,3,0,2,-2,4,-5,1,-1
0.24,-5,-2,-3,14,3,4,4,-1
0.26,-1,-4,-2,-11,-5,-29,-5,-1
0.28,-4,-1,0,7,-2,-31,-11,-4
0.3,-2,-2,-5,-1,-8,-3,-7,-8
0.32,0,-2,-3,11,-4,-19,3,-3
0.34,0,3,0,-6,-4,14,0,1
0.36,4,0,-3,5,-1,-21,-6,1
0.38,-3,0,-3,-20,-12,-10,-3,-1
0.4,-6,-5,-6,-8,-9,-35,10,-3
0.42,-2,-1,0,-4,-2,-13,-1,-6
0.44,2,3,2,1,4,22,3,2
0.46,1,0,2,-4,-9,-28,1,3
0.48,0,-3,-3,-6,-6,80,6,2
0.5,0,-1,-2,2,1,7,-11,3
0.52,-5,3,-3,1,1,-35,11,-6
0.54,1,-3,-3,-5,3,-34,-4,-1
0.56,2,2,5,24,27,-4,11,7
0.58,-4,-1,-1,-10,-8,-81,-11,-5
0.6,3,0,3,-10,-5,9,3,5
0.62,2,2,-1,-2,-6,48,-4,-1
0.64,6,5,3,2,0,-17,1,6
0.66,2,-1,0,-9,-9,-14,-13,-2
0.68,-2,-3,-6,-19,8,-72,-7,-2
0.7,-4,-3,-2,-4,-11,-36,1,-4
0.72,7,-5,1,1,0,90,6,5
0.74,-3,1,1,17,13,54,15,6
0.76,2,0,4,8,2,7,5,4
0.78,-7,-6,-12,-9,-30,-22,-15,-13
0.8,-1,-1,-2,-6,-5,-128,5,0
0.82,-1,-1,-2,-6,-5,-128,5,0
0.84,-2,-2,-2,-8,-9,-12,-33,-7
0.86,-5,-2,-7,-13,-14,-25,-11,-7
0.88,5,3,7,1,18,5,4,5
0.9,5,3,7,1,18,5,4,5
0.92,-2,-4,-2,4,5,3,12,5
0.94,-2,-3,-3,18,11,15,3,1
0.96,-7,-4,-10,3,-2,19,-4,-4
0.98,5,3,2,5,-3,-10,3,0
1,-1,0,-2,-9,-18,18,9,1
1.02,-2,-3,-4,-4,7,-128,-3,-6
1.04,-5,-3,0,-2,4,-13,-8,-3
1.06,5,6,9,17,13,-4,7,6
1.08,2,1,2,27,0,-18,-4,1
1.1,-6,-8,-6,-16,-26,31,-8,-7
1.12,5,1,1,1,5,11,3,1
1.14,-3,-2,-1,4,2,10,1,-1
1.16,-2,2,4,7,-4,-15,-1,2
1.18,-1,6,1,9,13,-30,6,0
1.2,-5,-5,-3,-13,-6,-6,-3,-5
1.22,-5,-5,-3,-13,-6,-6,-3,-5
1.24,-3,-3,0,-17,-5,69,-6,-3
1.26,-1,-2,0,23,-9,9,-6,-3
1.28,-4,-3,-2,-26,-18,-53,-6,-5
1.3,-3,-1,1,2,0,-38,-8,-2
1.32,3,-1,-3,-5,8,-39,-1,-1
1.34,-1,-2,0,-3,-6,-18,-4,-2
1.36,0,1,-4,0,-6,93,-2,0
1.38,-2,1,1,6,7,-34,-8,-2
1.4,-2,-3,-6,-4,0,-5,-2,-4
1.42,-2,-3,-6,-4,0,-5,-2,-4
1.44,-6,-2,-3,17,-13,-61,-2,-3
1.46,-6,-2,0,5,-7,-56,-1,-4
1.48,2,-1,0,-2,-2,80,2,0
1.5,-4,-1,2,4,2,6,-8,-5
1.52,-1,2,1,9,14,-76,-4,-1
1.54,-1,2,1,9,14,-76,-4,-1
1.56,2,-1,-3,17,-1,-16,-3,0
1.58,-2,-4,-4,0,-2,32,-19,-7
1.6,0,-3,-2,9,10,-1,4,1
1.62,0,-3,-2,9,10,-1,4,1
1.64,-3,-1,-3,1,-6,-14,-5,-2
1.66,-3,-1,-3,1,-6,-14,-5,-2
1.68,0,-6,0,-3,1,-33,-2,0
1.7,-4,-3,-5,10,-10,-35,-13,-2
1.72,3,4,4,1,26,-64,5,3
1.74,2,-1,-2,14,7,0,2,-2
1.76,-3,-4,0,3,7,20,6,1
1.78,-5,-6,-7,-20,-9,26,-4,-4
1.8,-1,-3,1,-1,7,55,4,1
1.82,2,7,2,1,7,53,12,3
1.84,1,1,1,2,5,-71,-7,2
1.86,-3,2,-1,-9,0,-36,3,-2
1.88,-3,-5,-2,11,16,40,-8,-5
1.9,-1,-3,-2,-1,-1,-23,2,0
1.92,-2,-1,-2,1,-8,-28,-7,-1
1.94,-3,-2,-4,-4,-29,-29,-13,-6
1.96,-1,-2,0,1,4,22,4,-2
1.98,-2,-2,-1,-17,-11,-54,-5,-1
2,-4,-1,-4,1,-4,-11,-5,-2
2.02,-4,-1,-4,1,-4,-11,-5,-2
2.04,-6,-5,-10,-1,-5,-12,-18,-7
