0,-1,0,0,-6,0,1,-1,-1
0.02,-1,-1,1,-2,1,20,2,0
0.04,0,-4,-4,3,1,-5,1,-1
0.06,-3,2,0,-1,-1,-5,-1,-2
0.08,0,2,4,6,-2,-10,-5,0
0.09999999,-1,-4,-8,-7,-10,0,4,-2
0.12,-1,-3,-3,-1,-2,6,-2,-1
0.14,-1,-3,-3,-1,-2,6,-2,-1
0.16,4,-3,0,15,-17,-4,1,2
0.18,-6,4,9,-2,8,0,-2,1
0.2,27,2,-2,-1,-4,-5,5,1
0.22,9,0,-6,3,16,-1,-5,-1
0.24,-5,3,8,5,9,-2,1,1
0.26,5,3,8,0,0,-9,-1,0
0.28,4,-10,-19,2,12,4,0,-2
0.3,3,0,-2,-8,10,0,-1,1
0.32,6,0,-5,-13,-30,-4,-2,0
0.34,0,0,-5,-6,-3,1,-2,-2
0.36,-22,-1,2,15,1,3,2,2
0.38,8,-1,1,-22,-16,-1,0,0
0.4,8,-6,-5,-14,-5,0,2,1
0.42,1,2,15,-11,11,-7,-4,-2
0.44,7,-3,2,7,8,-10,-6,-3
0.46,-6,-5,-7,14,-23,2,0,-1
0.48,4,1,-1,-9,-2,-3,-2,-2
0.5,4,-4,6,19,31,9,-1,2
0.52,0,4,8,10,-6,-1,-2,-1
0.54,-11,-1,-9,-13,-20,-4,-3,-2
0.56,-7,0,-1,6,-3,0,-1,0
0.58,7,-2,-2,-1,2,-6,-3,-3
0.6,20,3,2,3,16,-3,-3,0
0.62,2,0,0,-13,-21,-2,0,1
0.64,-3,-1,2,-2,16,0,2,0
0.66,14,2,2,-3,-12,2,1,-2
0.68,-3,-8,-11,4,-14,0,-2,-2
0.7,-5,1,6,4,-1,-2,0,-1
0.72,-6,-1,-2,-10,-2,0,-3,0
0.74,-4,-5,-11,-4,-4,-1,1,-2
0.76,-7,-1,-1,10,-6,1,-1,-1
0.78,2,1,5,-12,-12,-6,-1,1
0.8,-2,2,-4,5,5,-2,1,2
0.82,-3,-5,-6,15,-20,-3,2,-1
0.84,0,-4,-1,5,2,-2,-7,-4
0.86,0,5,2,-9,9,-2,-3,-3
0.88,-4,-4,-1,-5,-13,-7,-1,-2
0.9,-3,-1,-4,-18,-4,1,-1,0
0.92,-3,-4,-5,14,1,4,1,-1
0.94,-1,0,1,-11,-6,0,0,-1
0.96,1,2,5,4,5,-6,0,0
0.98,0,-3,-1,2,1,3,2,-1
1,3,0,5,-15,-11,-3,-1,-2
1.02,-4,-2,-2,-5,-11,-1,-3,-2
1.04,-4,-2,-3,1,4,1,-2,-1
1.06,-2,-4,-5,-4,25,-2,-2,0
1.08,-2,0,2,-2,-15,-5,1,-2
1.1,-1,-3,-2,10,3,4,2,-1
1.12,-2,0,-8,-15,-36,-5,-3,-1
1.14,-1,-5,-7,-4,3,-3,-1,-1
1.16,-2,-2,0,2,-2,-1,-2,-1
1.18,-4,-2,-4,-6,11,0,-4,-3
1.2,-1,3,4,7,-15,-2,1,1
1.22,2,4,6,1,18,4,2,0
1.24,3,-3,-4,-9,2,-2,-3,1
1.26,0,0,-1,1,-3,-2,-1,-1
1.28,0,2,-1,11,22,-1,-1,-2
1.3,-4,-3,-5,-15,-11,-3,-3,-2
1.32,1,1,3,-1,1,0,-2,-1
1.34,-3,-4,-5,-7,-10,0,0,-1
1.36,1,-1,-4,6,-12,-3,0,0
1.38,-2,-4,-7,13,-9,-10,-3,-2
1.4,-3,-3,4,-11,-19,4,-1,0
1.42,1,-1,2,4,-20,-2,-2,-2
1.44,-3,-6,-12,-5,20,0,-1,-1
1.46,-1,0,5,-6,-4,-1,0,0
1.48,-1,3,2,-4,7,0,-2,-2
1.5,-1,3,2,-4,7,0,-2,-2
1.52,-4,-3,-6,17,2,-1,-3,-2
1.54,5,5,11,0,-6,2,1,0
1.56,-4,-3,-4,2,-8,-12,-3,-3
1.58,4,-1,6,1,4,6,5,3
1.6,2,8,10,-9,24,0,1,0
1.62,1,1,1,-1,-5,-1,0,-2
1.64,-2,4,4,-3,-2,-2,-3,0
1.66,-1,-6,0,5,13,2,0,0
1.68,1,-3,0,8,-4,5,2,2
1.7,-2,0,-4,5,-20,0,-2,-2
1.72,0,3,7,5,-2,-4,-2,-1
1.74,-3,-7,-13,4,-4,-1,-1,-1
1.76,-1,-4,-7,-2,27,-4,-2,-4
1.78,-6,-11,-12,8,-2,0,-7,-2
