0,-1,-3,2,-9,2,-5,-1,-1
0.02,-3,0,-3,0,15,5,-1,-1
0.04,-1,-2,4,0,-3,-13,-1,1
0.06,1,0,-7,-7,-5,-9,-1,0
0.08,0,-2,10,-4,2,2,-2,-2
0.09999999,1,3,1,1,-5,-8,1,-1
0.12,0,-3,-3,9,-21,-2,-2,-1
0.14,0,-2,5,6,-7,-11,-6,-1
0.16,0,-2,5,6,-7,-11,-6,-1
0.18,2,2,5,18,-8,11,0,-1
0.2,-3,-4,-10,-17,-18,15,2,-2
0.22,-3,-5,-8,21,-6,-6,2,-2
0.24,0,2,-7,-51,38,-50,-4,-1
0.26,2,2,7,8,7,49,-4,-1
0.28,-3,-2,-8,6,46,7,0,2
0.3,-3,-2,-8,6,46,7,0,2
0.32,-1,-4,-9,-15,9,3,-1,-2
0.34,-1,2,9,-11,2,-9,2,1
0.36,0,-4,-15,48,10,-13,-1,1
0.38,5,7,15,-37,-23,27,3,0
0.4,-2,0,10,55,35,-51,-3,-2
0.42,0,3,12,-6,13,1,1,1
0.44,0,1,12,4,-13,-24,10,2
0.46,-2,-6,1,-6,-8,-38,-1,-2
0.48,0,1,-1,-25,-2,-6,-1,-1
0.5,1,6,14,-2,-14,-14,-1,0
0.52,2,4,19,35,-23,-9,-1,2
0.54,-1,2,3,-44,-8,4,-2,1
0.56,2,4,10,-13,-6,-2,0,-1
0.58,2,4,10,-13,-6,-2,0,-1
0.6,-1,7,11,-27,-20,-9,0,-1
0.62,-3,0,7,3,17,-7,1,0
0.64,-1,-9,-7,-52,-68,-6,-1,-1
0.66,-1,0,2,19,11,2,-1,-4
0.68,0,5,6,2,-1,-2,1,-1
0.7,-3,-7,-9,12,-21,-8,-6,-2
0.72,1,3,7,5,7,-4,-1,0
0.74,-2,-1,-4,-21,6,3,-1,-1
0.76,-1,-2,-5,3,5,-4,5,0
0.78,-1,-2,-5,3,5,-4,5,0
0.8,0,-2,-2,-8,0,12,-3,-2
0.82,1,4,9,-30,-1,8,0,2
0.84,-3,-3,5,6,13,-26,-5,-2
0.86,0,3,4,14,-1,4,-2,1
0.88,0,-1,-5,-7,4,2,0,0
0.9,-2,-7,-18,19,11,2,1,0
0.92,0,-4,-1,-29,23,12,-1,0
0.94,-3,-1,-1,-16,9,3,-2,0
0.96,0,2,9,17,-23,1,1,1
0.98,-1,-5,-4,13,10,-5,0,0
1,0,1,-6,18,6,16,0,-1
1.02,-1,-6,2,-28,-8,11,4,-1
1.04,0,-4,-9,-29,-9,-3,2,-1
1.06,-4,-7,-16,21,-23,14,-4,-3
1.08,-2,-2,-14,-18,2,-3,0,-1
1.1,-1,-7,0,2,-7,-4,-2,-1
1.12,-2,2,11,16,-10,-5,-1,-2
1.14,-3,-5,-2,32,-8,6,-2,-1
1.16,0,1,-9,29,4,-3,-8,-1
1.18,0,1,8,9,-4,-5,0,-1
1.2,-1,-3,-2,-6,15,-9,-1,-1
1.22,-2,-2,3,20,4,14,3,-1
1.24,0,4,23,7,18,-20,-1,0
1.26,2,0,-11,-56,-3,3,-1,0
1.28,0,-1,6,11,-14,-5,-3,1
1.3,1,6,19,0,2,-9,-1,2
1.32,1,6,19,0,2,-9,-1,2
1.34,0,-1,2,6,-2,1,-2,0
1.36,1,2,-1,-11,4,-2,0,-1
1.38,1,1,6,-7,-16,-2,-3,-1
1.4,0,7,11,-1,7,8,0,1
1.42,0,-4,-9,-3,0,8,2,0
1.44,-1,-1,-4,18,1,-2,-1,0
1.46,-3,-6,-4,21,25,-3,-2,-1
1.48,-2,-5,8,17,0,2,-2,2
1.5,-2,-5,8,17,0,2,-2,2
1.52,0,1,5,-12,-10,-6,-2,-3
1.54,0,4,4,5,-6,6,-1,0
1.56,-2,-2,2,-6,-1,-10,-1,0
1.58,-4,-6,-3,-7,10,0,-2,-2
1.6,-6,-11,-16,6,-13,1,-2,-3
1.62,-6,-11,-16,6,-13,1,-2,-3
1.64,-3,-4,-15,-9,-7,4,-1,-2
1.66,1,4,8,-6,-2,-1,4,-1
1.68,0,3,8,-18,-20,3,0,0
1.7,-2,-5,4,-26,-31,-7,-1,-1
1.72,-3,-9,-17,-9,-5,1,0,-4
1.74,0,6,6,6,5,2,1,3
1.76,0,4,11,-9,4,-11,-3,0
1.78,-2,-1,10,10,6,5,2,1
1.8,-2,-4,-5,-27,-19,5,-1,-1
1.82,1,-5,-11,-11,1,5,-2,0
1.84,1,1,5,5,6,2,-4,-2
1.86,2,5,19,-3,14,-5,1,-1
1.88,-2,1,4,16,-4,-8,-3,-2
1.9,-2,-2,-5,11,2,-7,-2,-1
1.92,0,3,8,8,-12,18,2,3
1.94,0,-5,-2,8,-6,0,-2,-3
1.96,1,2,7,16,3,2,-2,-2
1.98,0,-3,-3,2,3,0,-1,-1
2,0,2,4,-13,5,-4,-2,-1
2.02,2,9,17,59,7,-16,-4,1
2.04,-2,-3,-11,17,-15,-2,-2,0
2.06,0,1,0,-20,-8,-6,-2,-2
2.08,1,9,15,12,12,-2,1,1
2.1,1,9,15,12,12,-2,1,1
2.12,-2,-10,-16,-5,-43,18,3,-1
2.14,-3,-4,-14,1,-8,-4,-1,-3
2.16,-2,-9,-26,-26,3,4,0,-3
2.18,1,0,15,-16,-13,-1,-3,1
2.2,-1,-1,-6,20,9,6,-1,-1
2.22,-1,-1,-6,20,9,6,-1,-1
2.24,-1,1,8,-2,5,0,2,1
