0,0.0004585812,0.000470213,0.5252283,-0.128577,-11.01808,-0.082793,0.2683292,0.07552982,-2.059338,4.652427,-113.0886,99.58444,-0.29,0.41,-0.37,0.98,-0.2793995,0.4080215,1,5,-28,15,0,-6,-2,1
0.02,0.0004585812,0.000470213,0.5252283,-0.128577,-11.01808,-0.082793,0.1633508,0.1878482,-5.248921,5.615917,-159.4792,48.17448,-0.27,0.59,-1.16,1.65,-0.2611756,0.582255,1,-7,-3,-8,-1,17,-2,-1
0.04,-0.9138222,1.228473,-0.2203617,-0.00165586,2.297354,-1.997755,0.04547711,0.3098493,-5.893685,6.100057,-32.23817,24.20702,0.05,0.68,-0.98,1.71,0.01918113,0.6260542,0,-2,-3,-19,3,-3,-3,0
0.06,-0.9191217,1.227579,-0.1744146,-0.04161096,7.993658,3.648132,-0.009381148,0.4180671,-2.742913,5.410889,157.5386,-34.4584,0.49,0.42,-1.16,1.71,0.4722125,0.4502163,-2,1,11,-34,2,-8,4,-2
0.08,-0.9233969,1.226347,-0.01454145,0.03135167,9.317095,4.318891,0.03143502,0.4651086,2.040809,2.352077,239.1861,-152.9406,0.45,-0.05,-1.16,1.28,0.4684874,0.01179038,-1,-5,-24,-22,-4,-2,0,-1
0.09999999,-0.9240291,1.22727,0.1718004,0.1177295,9.892378,-4.588756,0.1360109,0.4101596,5.228796,-2.747452,159.3994,-254.9765,0.54,-0.31,-0.92,0.73,0.5483046,-0.3060042,-1,-1,0,-63,-2,3,3,-1
0.12,-0.9201925,1.230385,0.369648,0.02595438,0.8119842,-5.867692,0.2419886,0.2742143,5.298883,-6.797262,3.504372,-202.4905,0.17,-0.13,-1.22,0.79,0.1613409,-0.1202174,-1,0,-32,70,-3,4,-1,1
0.14,-0.9118019,1.231682,0.3858877,-0.09139945,-0.8506643,-7.163756,0.3008947,0.1456513,2.945308,-6.428153,-117.6788,18.45543,0.2,0.34,-1.28,0.61,0.2440476,0.3057479,-1,0,-32,70,-3,4,-1,1
0.16,-0.9031357,1.230292,0.3688744,-0.2346746,-2.423005,0.5243574,0.3124139,0.09434442,0.5759567,-2.565342,-118.4676,193.1405,0.17,0.34,-1.34,1.28,0.1758439,0.3497611,-3,2,-9,19,-2,-14,-7,-2
0.18,-0.8953791,1.225687,0.3204143,-0.2241874,-3.050488,0.3834754,0.2926476,0.1090427,-0.9883121,0.7349123,-78.21344,165.0127,0.08,0.21,-1.04,1.77,0.1026418,0.2377052,-1,-1,-3,-29,0,-8,-8,1
0.2,-0.8890793,1.221058,0.2594046,-0.2165179,-2.870728,0.6252201,0.2696287,0.1384007,-1.150948,1.467902,-8.131787,36.64948,0.51,0.08,-1.22,1.77,0.5012097,0.09069569,-4,-7,-11,11,1,5,-7,-3
0.22,-0.8841078,1.216558,0.20199,-0.2040135,-2.51168,0.9067473,0.2743398,0.1417015,0.2355561,0.1650408,69.3252,-65.14305,0.33,-0.06,-1.16,1.65,0.3209826,-0.1069283,-2,-6,-22,6,4,-21,-4,-1
0.24,-0.8800923,1.212512,0.1517564,-0.1858786,-2.471311,0.8491297,0.2963541,0.1092754,1.100713,-1.621306,43.25785,-89.31732,0.43,-0.02,-0.85,1.04,0.3811629,-0.04812429,1,6,10,-11,0,-2,3,2
