0,-0.001224641,0.0004659256,-0.730209,0.05743847,0.4425133,-0.0644231,-0.198874,-0.1414786,3.549873,-0.8472331,95.66117,-57.73246,-0.39,0.01,-0.92,-0.18,-0.3831741,-0.05231907,-2,-5,-5,9,3,13,-1,2
0.02,-0.001224641,0.0004659256,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1596943,-0.1498222,1.958982,-0.4171796,-79.54456,21.50268,-0.2,-0.2,-0.85,-0.06,-0.239264,-0.1706494,1,-2,-4,-13,-1,1,-1,-2
0.04,-2.367484,0.9338752,0.008850265,-0.001288462,-1.832163,1.953088,-0.1666621,-0.1552333,-0.3483877,-0.2705567,-115.3685,7.331148,-0.37,-0.25,-1.04,0.06,-0.3458105,-0.2340169,-1,0,-13,-18,-2,-11,-3,-1
0.06,-2.367267,0.9337983,-0.02779299,0.03777329,-6.102892,6.242476,-0.1982315,-0.169509,-1.57847,-0.7137858,-61.5041,-22.16146,-0.37,-0.25,-1.04,0.06,-0.3458105,-0.2340169,-1,0,-13,-18,-2,-11,-3,-1
0.08,-2.36772,0.934322,-0.1498508,0.1626228,2.1314,-1.779815,-0.24099,-0.1884334,-2.137928,-0.9462215,-27.97291,-11.62179,-0.37,-0.25,-1.04,0.06,-0.3458105,-0.2340169,-1,0,-13,-18,-2,-11,-3,-1
0.09999999,-2.37058,0.9372602,-0.1072228,0.1270265,1.899622,-1.256914,-0.2864633,-0.2030078,-2.273665,-0.728716,-6.786883,10.87528,-0.46,-0.15,-1.22,0.06,-0.4564044,-0.165857,-1,-1,0,-48,-5,-20,1,-1
0.12,-2.37262,0.9394668,-0.06923039,0.1018882,1.72159,-0.7007928,-0.3305704,-0.2040035,-2.205353,-0.04978925,3.415644,33.94633,-0.33,-0.1,-1.53,0.31,-0.3585518,-0.1125087,-3,-2,-6,9,2,-25,-9,-2
0.14,-2.373997,0.9411835,-0.03479859,0.08787237,1.709274,-0.1614651,-0.3515109,-0.1986405,-1.047026,0.2681516,57.91634,15.89704,-0.1,-0.3,-1.1,0.98,-0.1324757,-0.2982693,-2,-1,0,-14,-5,-6,-5,-2
0.16,-2.374732,0.9427901,-0.0006131178,0.08464307,1.774963,0.09457655,-0.3097006,-0.2031741,2.090515,-0.2266809,156.877,-24.74163,0.42,-0.23,-0.55,1.4,0.3470289,-0.2409658,-3,-6,-12,18,-2,7,4,-1
0.18,-2.374711,0.9447855,0.03488613,0.0865346,1.719351,-0.4167596,-0.1880459,-0.2176829,6.082736,-0.725437,199.6111,-24.9378,0.4,-0.31,0.67,1.95,0.3909862,-0.2986691,-2,1,-6,-31,5,1,-1,-1
0.2,-2.37391,0.9473964,0.06927315,0.0781994,-6.866496,-1.904474,-0.02084972,-0.2456448,8.359807,-1.398096,113.8536,-33.63297,0.42,-0.52,1.95,2.38,0.446165,-0.4838809,-2,1,-6,-31,5,1,-1,-1
0.22,-2.372322,0.9501714,-0.06805677,0.04010991,-7.208362,-3.949398,0.1352677,-0.3085685,7.805871,-3.146186,-27.6968,-87.40448,0.23,-0.82,2.38,3.17,0.234963,-0.7820443,-2,-1,-10,-4,-1,1,4,10
0.24,-2.373225,0.9521111,-0.212224,-0.03887804,0.4305695,-5.858602,0.2242996,-0.403568,4.451597,-4.749976,-167.7137,-80.18951,-0.16,-0.63,6.77,3.97,-0.1094445,-0.5747804,-1,2,13,34,2,5,0,-1
0.26,-2.376772,0.9519949,-0.2036126,-0.1560501,-0.7313239,1.461129,0.2019469,-0.4858649,-1.117638,-4.114842,-278.4617,31.75669,-0.59,-0.45,1.04,1.53,-0.5525878,-0.4538259,-1,-5,3,19,-1,2,3,-4
0.28,-2.380238,0.9487233,-0.2182391,-0.1268275,-1.737959,1.734506,0.125597,-0.5127607,-3.817496,-1.344791,-134.9929,138.5026,0.62,-0.11,-1.1,0.18,0.6056725,-0.16668,2,2,4,-13,-2,-5,-4,1
0.3,-2.384406,0.9456334,-0.2529983,-0.09213739,-2.066788,2.66827,0.08425264,-0.4556316,-2.067216,2.856453,87.51401,210.0622,-0.24,0.29,-0.98,1.4,-0.2386226,0.2612672,2,2,4,-13,-2,-5,-4,1
0.32,-2.389882,0.9434865,-0.294334,-0.038772,-1.368075,3.173909,0.03697008,-0.2903082,-2.364128,8.266172,-14.84561,270.486,-0.32,0.82,-2.14,0.79,-0.3755889,0.7962832,-2,-2,2,90,5,12,0,-2
0.34,-2.396965,0.9423625,-0.3216955,0.02470619,0.6537652,3.752172,-0.05023242,-0.04129787,-4.360125,12.45052,-99.79986,209.2172,-0.19,0.61,-1.95,0.12,-0.248529,0.6202179,0,0,4,-6,-4,-4,1,2
0.36,-2.405189,0.9422308,-0.3086202,0.09974962,3.699336,-3.589981,-0.1312779,0.1924188,-4.052276,11.68583,15.39247,-38.23419,-0.16,0.23,-2.44,0.85,-0.15544,0.2096649,-1,-2,-21,-41,2,-12,2,-1
0.38,-2.413037,0.9436582,-0.2346335,0.02795001,6.557539,-2.598685,-0.1646318,0.3060383,-1.667693,5.680977,119.2291,-300.2428,0.22,-0.36,-2.2,0.73,0.1753129,-0.298598,1,2,-9,-11,0,9,3,1
0.4,-2.418547,0.9439883,-0.1034827,-0.02402369,7.947052,-2.190743,-0.1189145,0.2572209,2.285863,-2.440873,197.6778,-406.0925,0.48,-0.68,-2.08,0.67,0.4928868,-0.6578324,-2,-5,-7,-4,1,2,2,-2
0.42,-2.420263,0.9438356,0.05545832,-0.06783856,7.35004,5.658761,0.02055933,0.06845886,6.973694,-9.438101,234.3916,-349.8614,0.94,-0.97,-1.53,0.61,0.8992404,-0.928207,-2,1,11,18,-4,-2,-3,1
0.44,-2.417775,0.9434928,0.2024591,0.04533665,-3.367067,3.952873,0.2170482,-0.19428,9.824442,-13.13694,142.5374,-184.9421,0.54,-0.89,-1.22,1.28,0.563228,-0.8949172,-3,-5,-20,-54,0,-1,3,-12
0.46,-2.411789,0.9458643,0.1351178,0.1243941,-6.580239,-6.858746,0.3630364,-0.4446254,7.299413,-12.51727,-126.2515,30.98354,-0.15,-0.66,-0.85,1.95,-0.087685,-0.6847567,1,1,6,14,6,-5,-3,2
0.48,-2.407228,0.9494771,0.003512996,-0.0127808,-9.641703,-8.644106,0.387342,-0.5979353,1.215278,-7.665491,-304.2068,242.5891,-0.01,-0.12,-0.79,2.62,0.03477596,-0.1684331,4,4,21,97,1,13,2,3
0.5,-2.406018,0.9494416,-0.1893211,-0.1856629,-11.51668,-0.5329171,0.3298422,-0.6022078,-2.874987,-0.213626,-204.5132,372.5933,0.04,0.22,-0.67,2.87,0.06195682,0.1717053,0,-2,12,74,-7,15,3,2
0.52,-2.409773,0.945311,-0.4196547,-0.1963212,-3.160775,0.1703215,0.2507757,-0.47833,-3.953329,6.193888,-53.9171,320.3757,0.05,0.14,0.18,2.14,0.05975803,0.1470406,0,-2,12,74,-7,15,3,2
0.54,-2.419073,0.9407861,-0.4828702,-0.1929148,-1.645768,1.137323,0.1844005,-0.3066719,-3.318757,8.582908,31.7286,119.451,0.25,0,1.04,1.53,0.2257455,0.02126611,-4,-7,-11,-51,4,-25,-17,-3
0.56,-2.429979,0.9364213,-0.5157856,-0.1701684,0.4537102,1.949099,0.1546846,-0.163362,-1.485795,7.165495,91.6481,-70.87064,0.23,-0.11,1.22,1.89,0.2898282,-0.1397811,3,0,-20,-71,3,64,16,6
0.58,-2.441337,0.9327853,-0.5067114,-0.1311864,2.206419,2.312527,0.1561193,-0.08746058,0.07173121,3.795069,77.8763,-168.5213,0.11,-0.28,2.75,2.5,0.161237,-0.2776662,-3,3,5,-128,1,-40,-19,0
0.6,-2.452024,0.9301632,-0.462583,-0.08493585,3.134642,2.294981,0.1901037,-0.07403487,1.69922,0.6712854,81.37443,-156.1892,0.81,-0.18,7.2,0.85,0.7335607,-0.172886,-3,-2,10,110,2,-27,-10,-1
0.62,-2.461374,0.9287094,-0.3998901,-0.03903624,3.298863,1.87935,0.3380481,-0.1031649,7.397224,-1.4565,284.9002,-106.3893,2.06,-0.46,7.93,1.95,1.976743,-0.4472847,-1,-4,-5,17,4,-24,-3,-4
0.64,-2.469157,0.9290085,-0.3339129,-0.001449246,2.94243,0.06996134,0.7144254,-0.181794,18.81886,-3.931456,571.082,-123.7478,3.25,-0.8,26.49,6.04,3.246644,-0.7390937,1,-1,9,-45,1,-12,-8,0
0.66,-2.475255,0.9317378,-0.2750643,-5.001897E-05,1.980987,-4.533327,1.312747,-0.3256625,29.91607,-7.193427,554.8603,-163.0986,3.35,-1.01,16.97,4.33,3.34493,-1.082078,0,1,3,101,0,12,1,3
0.68,-2.479673,0.9361777,-0.2354445,-0.09071656,0.2215567,-11.85148,1.950701,-0.5410405,31.89769,-10.7689,99.08123,-178.7735,2.71,-1.59,19.35,7.2,2.764704,-1.534367,-1,-1,-20,-110,5,-42,5,-3
0.7,-2.482719,0.9392599,-0.2310134,-0.3277462,-2.412786,-19.65489,2.39966,-0.7658399,22.44799,-11.23997,-472.4854,-23.55361,1.79,-0.56,3.05,5.62,1.859333,-0.5901824,4,7,33,65,-15,51,4,2
0.72,-2.485562,0.9363474,-0.2792692,-0.720844,-5.162152,-25.14685,2.480135,-0.8447352,4.023755,-3.944767,-921.2116,364.7602,-0.01,0.37,-86.61,31.92,0.07336234,0.337747,3,0,-17,24,17,-10,3,17
