0,-2,2,1,-9,-3,-4,-1,0
0.02,-2,-3,-11,-8,-1,-4,-1,0
0.04,-2,-3,-11,-8,-1,-4,-1,0
0.06,0,1,4,3,-1,-2,-1,-3
0.08,-2,-2,-6,-1,0,-4,-1,-3
0.09999999,0,-3,-2,2,0,1,-2,0
0.12,0,-1,3,-5,1,2,0,0
0.14,-1,-1,1,1,1,4,-1,-1
0.16,-2,-3,-7,2,11,-2,-1,-1
0.18,-2,-3,-7,2,11,-2,-1,-1
0.2,-1,0,-2,9,4,2,-2,-1
0.22,-5,-9,-17,7,-8,-2,-4,-2
0.24,-10,-4,-15,27,11,-1,-1,-1
0.26,1,-1,-5,21,24,-26,-5,-3
0.28,-6,-7,0,0,-3,0,-4,0
0.3,-6,4,-2,-41,-13,31,3,-1
0.32,-1,-2,-10,-16,19,30,3,-1
0.34,-6,5,16,19,8,-26,4,-4
0.36,4,-1,1,38,1,14,-4,1
0.38,0,1,-6,41,-5,24,4,-1
0.4,-15,-2,16,-9,-18,-3,-2,-1
0.42,-15,-2,16,-9,-18,-3,-2,-1
0.44,0,6,12,2,-23,-6,-2,-2
0.46,2,5,2,-5,19,7,-2,0
0.48,0,-10,-11,-3,-13,-9,2,0
0.5,2,-1,1,-29,18,-4,-1,-2
0.52,4,1,0,25,-13,6,1,0
0.54,2,4,5,-1,-2,-7,-3,-1
0.56,1,1,1,-8,-14,-10,0,0
0.58,1,1,1,-8,-14,-10,0,0
0.6,-1,-4,-7,-6,28,0,2,-1
0.62,-1,4,8,4,-18,-25,-2,-3
0.64,0,0,-4,11,13,8,-1,0
0.66,-2,-4,-4,29,-7,12,0,0
0.68,-1,-2,-9,0,-1,6,-1,-1
0.7,0,3,3,1,0,0,2,0
0.72,-2,-4,-3,-2,-15,-3,-2,-1
0.74,2,4,8,5,13,1,-1,0
0.76,-4,-10,-19,74,-9,6,1,-1
0.78,-4,-10,-19,74,-9,6,1,-1
0.8,-2,-3,-3,3,-6,2,-2,0
0.82,1,3,5,-12,-12,2,0,0
0.84,0,-1,2,-23,-23,-1,0,0
0.86,0,-2,1,26,26,-10,-1,2
0.88,0,1,1,-10,-10,-1,-1,-2
0.9,0,1,-1,9,-4,3,-3,-1
0.92,0,1,-1,9,-4,3,-3,-1
0.94,-1,-6,-14,27,-7,3,-1,-1
0.96,-1,-6,-14,27,-7,3,-1,-1
0.98,-3,-3,-2,-13,-17,3,0,1
1,-1,4,6,-7,2,-3,2,-2
1.02,-2,-3,-6,0,5,-6,-2,-1
1.04,-1,-2,-9,22,23,-2,1,0
1.06,1,2,5,-2,16,-5,0,-1
1.08,-1,3,3,15,-2,7,-2,-1
1.1,0,4,7,-7,-10,2,1,-1
1.12,-2,-1,-1,33,8,-4,1,-2
1.14,1,1,4,6,-6,-2,-2,0
1.16,-3,-10,-6,-12,-22,8,-3,-1
1.18,2,0,-2,-23,-1,0,-4,1
1.2,2,1,7,-2,-14,16,4,2
1.22,-1,1,-3,-23,-1,-4,-2,-2
1.24,0,1,0,3,-1,4,0,1
1.26,-3,0,3,14,-5,-3,-3,-2
1.28,-1,-5,-6,-3,4,1,1,-2
1.3,-2,-3,-8,-16,-4,6,1,-1
1.32,-1,-5,-7,15,3,3,0,-2
1.34,0,3,-2,-4,0,-1,-2,1
1.36,1,4,4,0,-3,-2,-2,-1
1.38,-1,-2,-5,5,-7,16,-4,0
1.4,1,6,13,17,5,-4,-1,-1
1.42,0,3,6,10,-1,6,0,2
1.44,-3,1,-4,-1,4,-4,-2,-1
1.46,1,0,5,3,-10,0,-3,1
1.48,-2,0,-7,1,10,-2,1,-2
1.5,-2,-1,0,33,14,-4,-1,-1
1.52,-2,-1,-6,-11,30,0,-1,0
1.54,1,0,1,7,3,-2,-1,0
1.56,-1,-2,-1,1,-6,2,-1,-2
1.58,-1,-2,-1,1,-6,2,-1,-2
1.6,-2,-1,-1,21,-2,-2,0,0
1.62,-1,0,-4,-14,-16,1,-1,-1
1.64,0,1,3,-4,13,4,2,0
1.66,1,7,12,-14,-12,-8,1,0
1.68,1,2,1,-24,-30,1,-3,0
1.7,-2,-2,-4,11,4,43,1,1
1.72,-2,-2,-4,11,4,43,1,1
1.74,0,4,6,13,-1,-20,-4,-1
1.76,2,-3,-1,3,-3,-2,1,-2
1.78,2,-3,-1,3,-3,-2,1,-2
1.8,2,-3,-1,3,-3,-2,1,-2
1.82,0,2,1,14,4,1,1,-1
1.84,0,-1,-4,-1,41,2,1,0
1.86,0,4,6,7,0,-2,0,1
1.88,-1,1,-4,-6,3,3,-1,-2
1.9,-1,-2,-4,-12,-4,1,-1,0
1.92,-1,-2,5,0,-21,-3,1,0
1.94,-1,0,5,5,-3,-6,-3,-2
1.96,-1,0,5,5,-3,-6,-3,-2
1.98,0,1,6,12,11,-8,-4,-2
2,0,1,6,12,11,-8,-4,-2
2.02,2,1,-4,-11,1,8,2,2
2.04,-1,4,4,-3,-31,7,2,-2
2.06,2,1,8,2,4,4,3,2
2.08,0,-2,-2,-8,-2,-3,0,-1
2.1,-2,-2,-1,18,3,-3,-2,-1
2.12,-3,-11,-16,-5,-3,4,-2,-3
2.14,0,2,2,13,13,-4,-3,0
2.16,-1,1,3,6,0,-2,-3,-2
2.18,0,-1,-3,-23,-9,-2,-2,-2
2.2,-1,1,5,8,3,-4,0,-1
2.22,0,4,2,-16,2,-1,-2,2
