0,0,-3,1,-1,0,8,1,1
0.02,0,-3,1,-1,0,8,1,1
0.04,-3,-2,0,18,1,-1,0,-4
0.06,-1,-1,-3,-9,-6,-16,-1,1
0.08,0,1,1,4,4,1,-3,-8
0.09999999,0,1,0,-2,-1,3,-1,2
0.12,-2,0,0,4,-1,-6,-2,-1
0.14,3,0,2,6,-2,-1,-3,3
0.16,-6,-1,-4,1,-2,25,4,13
0.18,7,0,0,-12,-14,-42,-6,-14
0.2,7,2,-1,-1,0,5,0,-9
0.22,-2,-3,-4,-18,-12,-19,-4,-3
0.24,-1,2,1,1,-9,-7,-2,-1
0.26,-1,2,1,1,-9,-7,-2,-1
0.28,-1,1,1,9,6,-5,3,-2
0.3,4,-3,-1,-4,2,50,4,13
0.32,1,1,4,-5,25,68,9,6
0.34,5,-1,-5,10,-11,-58,-3,4
0.36,-6,1,-1,-9,-12,13,-4,2
0.38,-1,-3,-1,22,-13,-10,-6,0
0.4,-1,-3,-1,22,-13,-10,-6,0
0.42,0,0,3,-7,1,37,1,-6
0.44,0,0,3,-7,1,37,1,-6
0.46,1,0,-1,-7,9,1,2,3
0.48,-1,0,1,-5,-7,-8,-1,-4
0.5,-1,0,1,-5,-7,-8,-1,-4
0.52,-1,-1,2,-22,-38,-14,-12,-3
0.54,0,0,2,-1,3,-45,-2,0
0.56,0,0,2,-1,3,-45,-2,0
0.58,2,1,4,-7,-22,-49,3,3
0.6,-1,-5,-4,-10,9,10,1,-3
0.62,-1,-5,-4,-10,9,10,1,-3
0.64,-4,2,-11,30,16,50,0,2
0.66,-6,-4,0,11,-7,28,0,2
0.68,-6,0,3,-3,-12,-3,-7,-10
0.7,-1,-1,4,-13,-22,-43,3,2
0.72,-2,-6,-5,-2,-15,4,-8,-10
0.74,1,1,4,-11,-11,-21,-4,4
0.76,-1,-4,-3,2,-11,4,-12,-3
0.78,4,-1,-1,4,-9,-5,1,6
0.8,-3,-1,-3,21,6,-8,0,-8
0.82,2,4,1,4,-4,-68,2,6
0.84,1,-2,-2,16,8,16,-4,3
0.86,-4,-2,-3,-14,-24,3,-10,-3
0.88,-2,-5,-7,2,-12,3,-13,-6
0.9,-8,0,4,17,-10,-4,-3,-12
0.92,-8,0,4,17,-10,-4,-3,-12
0.94,-1,-1,0,22,21,0,3,-3
0.96,-2,-3,-8,-11,-1,-14,-2,-3
0.98,1,3,4,10,20,61,7,5
1,1,3,4,10,20,61,7,5
1.02,-3,-2,1,2,10,8,-4,-3
1.04,-1,-1,-6,-5,11,-25,0,0
1.06,-1,-2,0,1,-9,-27,-3,4
1.08,1,2,1,-7,-15,-46,-2,0
1.1,0,1,-2,-6,-17,-32,-1,-6
1.12,0,1,-2,-6,-17,-32,-1,-6
1.14,-2,3,4,-25,18,68,7,9
1.16,7,-1,1,8,3,11,-8,1
1.18,7,-1,1,8,3,11,-8,1
1.2,-2,3,0,18,3,-43,1,3
1.22,-1,3,3,-6,-22,-18,7,5
1.24,-4,1,7,2,-1,-1,1,-4
1.26,-1,-3,0,-4,-4,-38,-5,27
1.28,-5,-2,-3,-3,8,10,3,-7
1.3,1,-2,-6,-9,-13,12,-1,-9
1.32,1,-2,-6,-9,-13,12,-1,-9
1.34,-5,-5,-8,4,-9,29,-9,-8
1.36,-3,2,2,8,24,-10,3,-24
1.38,-3,-1,-1,-11,-10,-7,-1,-4
1.4,1,2,4,14,22,-6,12,7
1.42,1,2,4,14,22,-6,12,7
1.44,2,-1,3,-3,-7,-16,-4,2
1.46,1,2,3,5,1,16,10,7
1.48,-7,-7,-8,-7,-11,0,-10,-10
1.5,-1,-4,-5,-2,3,-8,-5,-1
1.52,-1,-4,-5,-2,3,-8,-5,-1
1.54,-4,-1,0,-8,5,22,-3,2
1.56,2,3,5,-11,-17,-46,3,9
1.58,-1,-1,2,14,-2,18,-1,-4
1.6,-3,-1,-4,-11,-11,-19,-6,-2
1.62,1,1,0,26,-2,15,-3,-2
1.64,2,0,2,14,11,-14,4,1
1.66,2,2,-3,-19,-8,8,2,0
1.68,4,0,0,-7,-15,-9,0,5
1.7,-8,-2,0,-7,-10,-39,0,-15
1.72,-8,-2,0,-7,-10,-39,0,-15
