0,4,0,-3,-11,26,7,-2,-2
0.02,4,-4,-10,0,-5,10,-1,-2
0.04,-3,0,-4,14,10,4,1,2
0.06,4,-5,-5,-33,-5,-2,0,-2
0.08,-5,-1,2,-37,-9,11,-5,1
0.09999999,-3,1,7,-3,7,-1,0,0
0.12,-2,-1,-2,33,65,5,3,-2
0.14,-4,2,0,-10,-11,-20,-3,-5
0.16,5,-5,-2,32,-19,8,5,1
0.18,-5,-6,-10,36,18,4,0,-2
0.2,-5,-1,4,16,-39,-9,1,-1
0.22,-4,5,10,-7,25,-3,-3,-1
0.24,2,-3,-13,57,31,8,2,0
0.26,2,4,5,-29,-11,4,1,2
0.28,-2,2,5,-10,13,3,1,1
0.3,-2,-7,-18,-29,-57,-15,-2,-3
0.32,8,4,15,-22,13,3,0,3
0.34,-1,-1,-9,-24,-66,14,-3,1
0.36,-12,-4,-1,40,12,-5,-5,-3
0.38,11,1,1,7,32,30,3,2
0.4,11,1,1,7,32,30,3,2
0.42,3,-1,-5,29,10,1,-1,-3
0.44,3,-1,-5,29,10,1,-1,-3
0.46,2,-3,3,20,28,27,4,1
0.48,-7,8,14,-27,-20,-16,-5,-4
0.5,-3,-1,4,13,12,5,-1,-2
0.52,-2,3,5,2,-8,-12,-2,0
0.54,0,2,-2,-53,-19,-9,3,2
0.56,-1,4,4,-1,-14,-10,-1,-1
0.58,-1,4,4,-1,-14,-10,-1,-1
0.6,0,-4,-14,-31,-8,-11,-6,1
0.62,-3,-10,-8,18,15,0,1,1
0.64,-3,-10,-8,18,15,0,1,1
0.66,-6,-2,-8,-24,-22,2,-2,-1
0.68,-1,2,3,-4,-38,-8,2,0
0.7,3,-3,-9,-81,-23,1,-3,-2
0.72,-4,-1,-2,3,-16,-11,-2,-2
0.74,-4,-1,-2,3,-16,-11,-2,-2
0.76,-2,-3,-2,4,14,-1,-2,1
0.78,3,3,10,-20,3,-7,-3,1
0.8,-3,-5,1,19,5,7,3,0
0.82,-1,-3,-2,15,-22,-3,-8,-1
0.84,-1,-3,-2,15,-22,-3,-8,-1
0.86,-4,-2,-7,4,2,-3,1,-2
0.88,2,4,7,7,-25,-4,-1,-2
0.9,-1,-4,-14,5,2,-10,-3,-2
0.92,-1,-3,-6,-4,8,-4,1,-1
0.94,0,-3,0,-6,12,-5,2,-4
0.96,-2,2,5,12,45,-40,-12,-3
0.98,2,6,9,-28,-1,12,2,2
1,-1,-2,-2,-28,-15,4,6,-2
1.02,2,0,2,2,19,1,-4,0
1.04,-1,-1,-5,-3,2,1,-3,-2
1.06,2,0,2,-9,-17,2,-3,-3
1.08,0,-1,4,26,20,5,0,0
1.1,-1,-1,4,11,52,4,-2,1
1.12,-1,-1,4,11,52,4,-2,1
1.14,2,2,2,23,4,2,-1,1
1.16,0,1,-2,40,-2,1,-1,1
1.18,1,5,10,-3,-4,-2,0,1
1.2,0,-1,3,1,15,1,2,2
1.22,0,-1,3,1,15,1,2,2
1.24,0,1,0,-22,-31,6,-2,0
1.26,-2,-7,-12,-60,17,3,2,-1
1.28,-4,-4,-11,-6,8,6,-5,-2
1.3,-3,-2,3,19,-26,-11,-2,-1
1.32,2,-2,-5,-4,12,2,1,-1
1.34,-3,0,4,9,27,-17,0,-1
1.36,-3,0,4,9,27,-17,0,-1
1.38,-1,-4,-9,-23,-10,19,2,1
1.4,-2,0,-7,-23,-39,3,-2,-2
1.42,1,-1,6,2,-4,-1,0,0
1.44,1,-1,6,2,-4,-1,0,0
1.46,-2,0,-5,-40,1,-7,-5,0
1.48,0,-1,3,-10,29,1,1,-4
1.5,-1,0,0,12,-14,3,-4,-1
1.52,1,5,5,15,-12,-5,2,1
1.54,1,1,-1,6,-10,-8,2,-1
1.56,1,1,-1,6,-10,-8,2,-1
1.58,0,-4,-3,-14,-23,10,-4,-1
1.6,0,-6,3,10,36,0,-3,0
1.62,-1,1,7,6,-10,-25,-3,-1
1.64,1,1,-4,-7,-11,-4,1,-1
1.66,-1,-3,2,-58,-34,5,-2,-2
1.68,-1,-3,2,-58,-34,5,-2,-2
1.7,-3,2,0,-3,-16,-9,0,-3
1.72,0,0,-1,5,-2,-2,-2,1
1.74,0,0,-1,5,-2,-2,-2,1
1.76,-3,-5,-7,-16,4,-2,-2,-3
1.78,-3,-3,4,-1,-13,-23,-2,-2
1.8,-3,-1,-7,5,28,-4,-2,-2
1.82,1,-3,-1,-16,1,2,1,0
1.84,-2,-6,0,36,18,0,2,0
1.86,-2,-6,0,36,18,0,2,0
1.88,-2,0,-1,-6,-19,-10,-2,-2
1.9,-2,-2,-2,2,12,0,-1,1
1.92,-2,-3,-4,7,7,13,1,-2
1.94,1,-2,-4,-15,-6,3,-3,0
1.96,-1,-1,-14,3,60,-6,-4,-2
1.98,-1,4,-2,4,-21,8,-2,-1
2,-1,-3,4,-15,4,-10,-4,0
2.02,-1,2,18,-15,-6,-5,-2,-2
2.04,-1,-1,-7,-11,-15,1,-2,-3
2.06,0,-2,2,10,0,-23,0,-1
2.08,-1,2,3,6,-2,-3,-2,-1
2.1,0,-5,-4,8,0,-6,0,1
2.12,0,1,4,-10,-12,-19,-5,0
2.14,-3,0,-1,49,53,9,-1,0
2.16,-3,0,-1,49,53,9,-1,0
