0,0,1,-2,-3,6,-35,-7,-3
0.02,-1,0,0,3,12,-15,-8,-1
0.04,2,-3,-2,9,-4,0,0,-3
0.06,-5,-1,-6,-3,1,0,1,1
0.08,-1,2,-1,12,1,12,-2,-4
0.09999999,1,-1,3,5,-3,7,4,1
0.12,-2,-6,-4,7,-1,-14,-4,-3
0.14,0,-4,-2,-7,-3,13,-1,-2
0.16,-4,0,3,9,1,19,4,2
0.18,-1,-1,-1,-2,14,32,-3,-2
0.2,-3,-4,-2,-4,-2,-16,-6,0
0.22,-3,-4,-2,-4,-2,-16,-6,0
0.24,-12,2,6,6,-6,-12,-4,-4
0.26,-12,2,6,6,-6,-12,-4,-4
0.28,-18,-2,-3,-3,-4,-29,2,-1
0.3,7,3,-5,-10,-6,13,-6,-2
0.32,3,-5,-12,-21,-5,-20,-7,0
0.34,7,-2,6,-20,-20,-27,-4,-2
0.36,-1,2,9,-66,-51,-29,-14,-4
0.38,-3,-2,-5,12,1,-1,-9,-4
0.4,0,-1,2,18,22,2,14,4
0.42,-1,1,5,4,7,-11,-4,1
0.44,8,4,8,4,16,16,-7,1
0.46,-2,1,4,82,-2,-6,-2,-5
0.48,1,-3,-1,-3,-23,-16,7,-1
0.5,-6,1,3,-13,22,4,5,-5
0.52,-3,-1,-2,-22,-14,6,-1,-2
0.54,-14,-3,-6,-24,-19,-13,6,-4
0.56,-2,-5,-7,62,17,20,12,1
0.58,12,0,-3,-36,-16,-9,-1,3
0.6,1,1,-3,3,32,1,-10,2
0.62,2,-2,1,-3,11,26,4,-2
0.64,-11,-3,5,5,1,10,-7,0
0.66,-4,0,4,56,44,17,5,-3
0.68,5,-4,-9,-38,1,-9,5,-1
0.7,-7,0,-1,-16,17,23,3,0
0.72,-7,-4,-1,-17,-23,-5,-2,0
0.74,0,3,0,13,5,-10,-3,-2
0.76,4,-4,-8,15,-21,-13,-3,0
0.78,3,0,-1,-38,12,3,4,2
0.8,4,-1,-2,9,-11,-6,4,1
0.82,4,-5,-1,-17,-2,-45,-7,-2
0.84,-3,-1,-2,8,-4,6,-8,-3
0.86,-6,-3,-6,-16,-1,15,12,-1
0.88,-6,-3,-6,-16,-1,15,12,-1
0.9,2,-1,-2,-2,-7,-12,6,2
0.92,3,6,4,3,-20,-3,-7,1
0.94,-4,0,-3,11,-8,-6,-1,0
0.96,3,2,7,-2,-11,21,7,0
0.98,4,0,0,-4,8,-10,-8,2
1,5,1,8,-1,4,-7,-4,-4
1.02,-4,1,-2,57,-3,7,10,-2
1.04,-3,3,3,0,2,-14,-5,4
1.06,0,0,-7,-12,5,-20,2,-6
1.08,0,0,-7,-12,5,-20,2,-6
1.1,-2,-1,-6,-20,-32,-8,-1,0
1.12,0,-1,0,5,5,33,9,6
1.14,2,2,3,-5,2,6,-1,-3
1.16,-4,-4,3,-41,4,-8,3,-4
1.18,1,-6,-6,29,16,-2,-9,0
1.2,1,3,0,2,4,-7,-7,-2
1.22,-13,-4,-5,14,1,-1,1,-2
1.24,-2,-2,-6,-7,-3,-3,-4,-1
1.26,2,-3,-10,27,-7,-2,13,-1
1.28,2,-3,-10,27,-7,-2,13,-1
1.3,3,-2,-5,3,7,3,-10,1
1.32,-3,2,1,-2,3,10,6,-5
1.34,1,-2,1,-1,-9,-4,-2,-1
1.36,2,-4,-5,52,33,-1,-5,-1
1.38,-3,-2,1,-13,-13,-2,2,-3
1.4,5,-4,-3,-6,-19,-5,-1,-1
1.42,5,-4,-3,-6,-19,-5,-1,-1
1.44,-1,-1,1,10,20,1,1,2
1.46,-1,0,1,5,-17,-5,-4,1
1.48,0,-3,-4,6,-5,-6,-4,0
1.5,-7,-1,6,-8,12,3,-3,0
1.52,3,0,3,-11,6,12,-1,-4
1.54,3,0,3,-11,6,12,-1,-4
1.56,3,0,4,7,-3,-3,-3,3
1.58,0,-1,-6,-3,29,-9,9,-3
1.6,5,0,-4,3,-5,-6,-4,2
1.62,3,0,3,-1,-6,-13,-8,1
1.64,-5,3,-2,19,-9,-17,9,-1
1.66,-2,-3,0,-13,4,4,-2,-2
1.68,-2,-3,2,-8,9,-5,-8,-2
1.7,0,3,-6,-4,1,11,3,-2
1.72,0,-3,-3,1,-23,-4,2,-1
1.74,1,0,2,-3,7,30,3,1
1.76,0,-4,-2,41,4,-2,-7,-3
1.78,-3,-3,0,4,33,4,-8,-3
1.8,-3,-3,0,4,33,4,-8,-3
1.82,5,-2,-1,5,-8,-10,-5,2
1.84,-5,0,-5,11,35,1,3,0
1.86,-1,-2,-1,21,2,6,-5,0
1.88,4,1,-5,-23,20,4,0,0
1.9,4,1,-5,-23,20,4,0,0
1.92,-4,1,4,1,-10,-12,-2,-2
1.94,0,-1,-2,-8,-18,15,-1,-2
1.96,0,0,-2,-11,-1,6,-1,0
1.98,1,-1,7,44,-16,-10,-6,0
2,-1,2,1,-16,-11,15,2,-2
2.02,-2,1,1,-2,-6,-8,3,-3
2.04,-3,-3,-10,0,5,11,-18,1
2.06,-1,-1,9,24,2,-3,-3,0
2.08,-1,2,2,-4,11,-5,12,1
2.1,1,-4,-2,-11,-3,-29,0,-2
2.12,-1,-2,-3,-3,-9,-1,3,0
2.14,0,1,3,0,5,11,9,-1
2.16,-3,-3,-6,22,5,-5,-6,-5
2.18,0,0,3,4,3,-4,-1,-1
2.2,-1,0,4,-13,7,6,-4,-1
