0,0.001409748,0.0003151824,-0.2539673,1.100124,2.871889,2.027224,0.05574972,-0.02892616,2.518209,-2.22195,-138.7866,60.98424,-0.81,0.57,-0.79,0.55,-0.8044412,0.5436454,-2,-3,-4,-3,-9,1,-1,-2
0.02,0.001409748,0.0003151824,-0.2539673,1.100124,2.871889,2.027224,-0.02798001,0.00238039,-4.186486,1.565328,-335.2348,189.3639,-0.91,0.46,-0.92,0.49,-0.8941724,0.4928027,1,0,-4,0,19,17,5,0
0.04,-1.020066,-0.4770704,0.05743778,0.04054448,0.0291118,0.3422475,-0.2148873,0.09906342,-9.345366,4.834152,-257.944,163.4412,-0.71,0.49,-1.1,0.49,-0.7553372,0.4917834,-1,3,1,-4,-22,-6,-3,-2
0.06,-1.019619,-0.477609,0.05802002,0.04738943,-2.992774,-1.576403,-0.3827604,0.1893973,-8.393655,4.516696,47.58558,-15.87279,-0.11,-0.15,-0.24,-0.06,-0.1010677,-0.1526858,-1,-3,0,-3,2,-7,8,-1
0.08,-1.019117,-0.4778688,-0.001835467,0.01586138,-1.887988,0.4767738,-0.4421853,0.1879396,-2.971241,-0.07288903,271.1207,-229.4792,-0.09,-0.44,-0.43,0.43,-0.07202366,-0.4234744,-2,-1,1,-1,-6,10,37,1
0.09999999,-1.019143,-0.4779837,-0.03959522,0.02539685,6.50276,1.203848,-0.3900282,0.09351556,2.607854,-4.7212,278.9547,-232.4156,0.28,-0.24,-1.71,0.98,0.2405128,-0.2798961,-2,-1,-4,-4,5,0,-12,-3
0.12,-1.019241,-0.4771076,0.09045998,0.04947381,5.347986,0.5656049,-0.2397817,-0.02538823,7.512322,-5.945189,245.2234,-61.19947,0.74,-0.19,-1.1,0.55,0.7317321,-0.2134942,-2,-2,0,-6,-30,-45,-6,-3
0.14,-1.016558,-0.4750332,0.1974197,0.06078591,-4.514834,-1.271843,-0.0341208,-0.1091428,10.28305,-4.187727,138.5362,87.8731,0.15,0.07,-1.16,0.49,0.1932311,0.05741871,4,2,4,0,10,7,-19,2
0.16,-1.011997,-0.4723203,0.107123,0.03534904,-5.538957,-3.787044,0.09447302,-0.1265031,6.429691,-0.8680139,-192.6678,165.9857,-0.72,0.2,-0.61,1.16,-0.6597028,0.1786756,0,-1,3,0,-5,-18,-17,-4
0.18,-1.009729,-0.4706768,-0.003656115,-0.04039184,-5.751319,-5.359695,0.06163429,-0.07758138,-1.641937,2.446084,-403.5814,165.7049,-0.58,0.37,-2.69,3.05,-0.5787207,0.3247722,-2,-3,-6,0,21,-16,2,0
0.2,-1.010156,-0.4717242,-0.1186825,-0.1475857,3.255569,3.450531,-0.06235783,0.006065167,-6.199606,4.182327,-227.8835,86.81218,-0.28,0.15,-1.04,1.59,-0.2740036,0.153107,-1,-1,3,-2,-14,-10,-8,-1
0.22,-1.013136,-0.4755745,-0.05357113,-0.07857513,4.278487,4.966808,-0.1808558,0.08476904,-5.924898,3.935194,13.73539,-12.35668,-0.39,0.22,-0.43,-0.43,-0.3695033,0.207582,0,-2,-6,2,21,16,8,-3
0.24,-1.01478,-0.478002,0.03199861,0.02076102,5.241019,6.416023,-0.2616951,0.1370654,-4.041966,2.61482,94.14661,-66.01869,-0.23,0.06,0.12,-1.28,-0.199459,0.06537137,2,0,3,7,9,25,8,5
0.26,-1.014521,-0.4781697,0.136819,0.1490815,-2.52801,-1.00386,-0.2727798,0.1385299,-0.5542353,0.07322058,174.3865,-127.08,0.38,-0.37,-1.16,0.67,0.3431869,-0.315852,-4,1,-1,-3,3,-8,-12,-1
0.28,-1.011795,-0.4752685,0.0862588,0.1290043,-2.5101,-0.868376,-0.1901166,0.06726471,4.133161,-3.563257,234.3698,-181.8239,0.3,-0.47,-2.08,2.62,0.332032,-0.4399759,-2,-3,-2,1,2,0,-5,-1
0.3,-1.009548,-0.4720913,0.0360568,0.1116367,-3.381671,-1.879095,-0.0685659,-0.04468115,6.077535,-5.597293,97.2187,-101.7018,-0.03,-0.16,-2.26,3.11,-0.01413524,-0.2020303,0,1,6,6,-11,-8,-4,-1
0.32,-1.008008,-0.4689763,-0.03157662,0.07405484,-4.750711,-3.365671,0.0264926,-0.1337547,4.752925,-4.453676,-66.23051,57.18086,0.18,-0.1,-1.1,0.98,0.1867048,-0.07207908,1,0,-1,1,0,12,-3,2
0.34,-1.00799,-0.4668028,-0.1265908,0.006741432,2.568453,-4.528311,0.04977918,-0.1569185,1.164329,-1.158192,-179.4298,164.7742,-0.83,0.28,-0.37,-0.18,-0.7619411,0.2586615,1,0,0,1,1,-9,0,-3
0.36,-1.010354,-0.4664983,-0.07522178,-0.08382478,2.285171,-4.813101,-0.02782165,-0.1113015,-3.880042,2.280848,-252.2186,171.952,-0.33,0.13,-2.44,2.62,-0.3941194,0.1628718,3,1,-2,-5,-3,7,1,-1
0.38,-1.012189,-0.4687382,-0.02951837,-0.1800868,2.84315,4.544692,-0.1290372,-0.04201161,-5.060777,3.464496,-59.03674,59.18241,0.11,-0.07,-3.23,4.03,0.07214657,-0.01393585,-3,0,5,4,-20,-2,2,1
0.4,-1.013283,-0.4730721,0.02734464,-0.08919298,3.690379,5.782296,-0.1464734,0.001048376,-0.8718088,2.152999,209.4484,-65.57486,0.47,-0.13,-2.2,1.77,0.4347741,-0.108336,2,0,2,8,52,5,-11,1
