0,0.002336913,0.001216738,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3073789,-0.5501266,2.58707,-0.4781514,78.49697,-36.50159,0.43,-0.63,-0.55,0.24,0.429867,-0.6285261,-3,-1,-1,1,-4,-29,3,0
0.02,0.002336913,0.001216738,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3465089,-0.5686936,1.9565,-0.9283513,-31.52847,-22.50999,0.21,-0.61,-0.37,0.06,0.2365211,-0.6154544,1,0,0,9,2,11,3,0
0.04,1.101447,0.2442716,0.04233687,-0.003489022,-6.955052,-4.237751,0.34779,-0.5860769,0.06405264,-0.8691609,-94.62238,2.95952,0.06,-0.59,-0.43,0.24,0.09373084,-0.5942127,1,0,0,9,2,11,3,0
0.06,1.102421,0.2442091,-0.09676416,-0.08824404,-11.37188,-0.04918408,0.3035324,-0.5958781,-2.212882,-0.4900634,-113.8467,18.95487,-0.01,-0.58,-1.22,1.1,-0.00585349,-0.5675681,1,0,0,9,2,11,3,0
0.08,1.100557,0.2421215,-0.3242018,-0.08922772,-3.083513,0.4920984,0.2309988,-0.5911772,-3.626677,0.2350479,-70.68974,36.25557,0.05,-0.46,-1.95,2.14,0.03162682,-0.4477701,1,0,0,9,2,11,3,0
0.09999999,1.094039,0.2398098,-0.385872,-0.07938576,-3.026032,1.379197,0.1665365,-0.5637825,-3.223118,1.369736,20.17796,56.73438,0.26,-0.35,-1.22,1.1,0.2425257,-0.357882,1,0,0,9,2,11,3,0
0.12,1.086121,0.2377549,-0.4463927,-0.05180182,-2.690856,2.167578,0.1487844,-0.5165544,-0.8876019,2.361405,116.7758,49.58347,0.47,-0.35,-0.37,-0.31,0.4518912,-0.3598876,0,1,2,-5,1,3,-2,-2
0.14,1.076849,0.2365921,-0.5002098,-0.008450267,-2.11307,2.384686,0.1891574,-0.4827636,2.01865,1.689537,145.3126,-33.5934,0.54,-0.79,-0.06,-0.55,0.5132511,-0.7595785,0,1,2,-5,1,3,-2,-2
0.16,1.066599,0.2367186,-0.5424712,0.03924345,-1.699888,1.890922,0.2773607,-0.5115476,4.410165,-1.4392,119.5758,-156.4369,0.8,-1.03,-1.83,1.71,0.7598035,-1.036206,0,-4,-7,-2,-5,13,-2,2
0.18,1.055959,0.2381418,-0.576469,0.07706188,-2.051858,-7.59634,0.3840257,-0.5955386,5.33325,-4.19955,46.15424,-138.0175,0.47,-0.7,-2.38,2.56,0.4484269,-0.7280084,0,-4,-7,-2,-5,13,-2,2
0.2,1.045041,0.2404476,-0.6175061,-0.07486492,-3.079407,-8.900791,0.4646432,-0.6634825,4.030876,-3.397194,-65.11868,40.1178,0.49,-0.45,-1.59,1.95,0.4898354,-0.467323,-1,-1,-3,-1,6,14,1,2
0.22,1.033186,0.239526,-0.6790943,-0.2528807,-3.910261,-1.478342,0.4723105,-0.660385,0.3833637,0.1548767,-182.3756,177.6035,-0.29,-0.18,-1.53,1.1,-0.2627861,-0.1997801,-1,-1,-3,-1,6,14,1,2
0.24,1.019581,0.2345246,-0.7572995,-0.2824475,-3.872189,-1.572117,0.386263,-0.5861657,-4.302373,3.710964,-234.2869,177.8044,0.01,-0.19,-0.85,0.49,-0.02201446,-0.1988275,0,0,0,-5,1,5,2,2
0.26,1.003892,0.2282588,-0.8347433,-0.3138899,-2.964446,-0.519722,0.2544645,-0.4894527,-6.589925,4.835648,-114.3776,56.23416,-0.08,-0.44,-0.73,1.34,-0.08777707,-0.4420332,0,0,0,-5,1,5,2,2
0.28,0.9864904,0.2210298,-0.8940322,-0.3242843,-1.781629,1.092208,0.1537535,-0.4378801,-5.035554,2.578629,77.71857,-112.8509,0.5,-0.81,-1.59,1.53,0.437418,-0.7880363,-2,-3,-2,5,38,5,7,-1
0.3,0.9682336,0.2138141,-0.9296647,-0.3024402,-1.150848,2.323915,0.147284,-0.4653274,-0.3234722,-1.372361,235.6041,-197.5495,0.75,-0.89,-1.4,1.4,0.7613999,-0.8782056,-2,-3,-2,5,38,5,7,-1
0.32,0.9498401,0.2077171,-0.9526817,-0.2559619,-1.486766,2.403037,0.2297721,-0.5482813,4.124406,-4.147695,222.3939,-138.7667,0.44,-0.8,-0.92,0.73,0.4859858,-0.8224406,0,1,0,0,20,18,8,3
0.34,0.9313892,0.2031918,-0.982417,-0.2079012,-2.501246,1.394199,0.3262978,-0.6390495,4.826284,-4.538411,35.09393,-19.5358,0.39,-0.73,-1.65,1.59,0.3986985,-0.7532495,-1,0,-2,0,0,16,-1,-1
0.36,0.9124007,0.1997267,-1.032442,-0.1800172,-3.611287,0.2136714,0.3805882,-0.6928661,2.714521,-2.690834,-105.5882,92.37887,0.14,-0.4,-1.46,1.77,0.1696009,-0.4261624,1,-2,-2,-5,-8,10,-7,-1
0.38,0.8921438,0.1965152,-1.104668,-0.1757437,-4.269702,-0.4503173,0.3691966,-0.6825317,-0.5695805,0.5167216,-164.2051,160.3778,-0.03,-0.36,-1.1,1.89,-0.04127436,-0.3681303,-4,2,2,-3,4,0,-9,-3
0.4,0.869975,0.1929186,-1.190062,-0.1847501,-4.14317,-0.3109937,0.2990484,-0.6140142,-3.507411,3.425875,-146.8916,145.4577,-0.03,-0.16,-1.83,2.08,-0.009423805,-0.1926253,-4,2,2,-3,4,0,-9,-3
0.42,0.8456737,0.188719,-1.272925,-0.19097,-3.305222,0.5469382,0.2079991,-0.5182252,-4.552466,4.789451,-52.25272,68.17876,0.02,-0.38,-0.43,0.61,0.03049007,-0.356723,0,-4,-2,11,2,11,3,-1
0.44,0.819516,0.1842426,-1.339029,-0.1800312,-2.133599,1.660486,0.1527317,-0.4465958,-2.763371,3.58147,89.45473,-60.39902,0.59,-0.62,-0.55,0.12,0.553086,-0.6353271,0,1,0,-3,6,8,-3,-2
0.46,0.7922133,0.1802428,-1.381701,-0.1468215,-1.257595,2.336411,0.1684632,-0.435863,0.7865787,0.5366415,177.4975,-152.2414,0.41,-0.7,-0.73,0.67,0.4044855,-0.6899937,0,1,0,-3,6,8,-3,-2
0.48,0.764501,0.1774212,-1.406853,-0.1000933,-1.126214,2.144014,0.2393645,-0.4782843,3.545066,-2.121066,137.9244,-132.8854,0.72,-0.75,-2.14,2.26,0.6810106,-0.7621283,0,1,0,-3,6,8,-3,-2
0.5,0.7366725,0.1759322,-1.429377,-0.05721299,-1.645021,1.276883,0.3516225,-0.5470634,5.612897,-3.438957,103.3916,-65.89458,0.9,-0.74,-2.75,2.81,0.868489,-0.7375597,1,-2,0,0,9,0,4,-1
0.52,0.7085853,0.1755982,-1.462278,-0.03167534,-2.486316,-0.09605664,0.4924855,-0.6168694,7.043152,-3.490299,71.51273,-2.567089,0.84,-0.71,-2.56,2.75,0.8452077,-0.730936,1,-2,0,0,9,0,4,-1
0.54,0.6798481,0.1759807,-1.512004,-0.03359647,-3.340307,-1.818866,0.6026812,-0.6586694,5.509785,-2.089998,-76.66833,70.01504,0.26,-0.39,-1.34,1.77,0.2980084,-0.4299423,1,-2,0,0,9,0,4,-1
0.56,0.6499126,0.1761043,-1.57881,-0.06997379,-3.851287,-3.166619,0.5942857,-0.6406502,-0.4197747,0.900957,-296.478,149.5478,-0.38,-0.22,-2.14,1.83,-0.3872866,-0.2076264,0,-1,-2,-5,-6,-5,0,-2
0.58,0.6182049,0.1746459,-1.655836,-0.1333062,-3.631069,-3.063939,0.4459713,-0.5607948,-7.41572,3.992769,-349.7972,154.5906,-0.29,-0.21,-1.46,1.59,-0.271801,-0.1784825,0,-1,-2,-5,-6,-5,0,-2
0.6,0.5845045,0.1709078,-1.728458,-0.194585,-2.654278,-1.249977,0.2524885,-0.4580983,-9.674141,5.134826,-112.9211,57.10283,0.1,-0.31,-1.04,1.4,0.1018266,-0.3037747,1,0,-3,-4,7,0,3,-2
