0,-0.002994003,-0.002540551,0.244149,0.003759545,-1.416047,-1.688746,-0.02947899,-0.1354304,-13.47076,10.70075,-49.14193,208.8568,-0.33,0.14,-0.67,0.31,-0.3267844,0.1962034,1,0,2,13,-1,6,9,-3
0.02,-0.002994003,-0.002540551,0.244149,0.003759545,-1.416047,-1.688746,-0.2031216,0.03622334,-8.682133,8.582688,239.4312,-105.9029,0.28,-0.22,-1.4,0.92,0.2472908,-0.1707175,3,-2,-5,-2,-1,-5,-3,0
0.04,0.4680405,1.36691,-0.02832093,-0.03377492,0.4430059,2.484187,-0.1705502,0.06011513,1.628573,1.194589,515.5353,-369.405,1.65,-1.07,-1.28,0.24,1.576976,-1.021977,-5,-5,-1,-9,-13,-9,-9,0
0.06,0.4673024,1.366471,-0.01946081,0.01590883,4.939507,6.290248,0.1030447,-0.09707215,13.67974,-7.859364,602.5586,-452.6976,1.47,-1.25,-1.77,1.04,1.500033,-1.20693,-6,-1,1,-1,-4,-1,-4,1
0.08,0.468043,1.36876,0.07932933,0.1417138,3.017075,-5.464525,0.4418072,-0.3453813,16.93812,-12.41546,162.9189,-227.8047,0.21,-0.61,-2.26,1.95,0.2616964,-0.6592761,0,0,5,-1,-12,-3,0,0
0.09999999,0.4714407,1.374017,0.1396708,0.03242331,-8.428024,-9.607419,0.5873286,-0.5139634,7.27607,-8.429106,-483.1027,199.3176,-0.77,0.19,-1.77,2.93,-0.7132801,0.1368288,-2,3,2,-4,-1,-2,-1,-2
0.12,0.4754889,1.375705,-0.02888965,-0.1597251,-10.49,-11.38703,0.4709312,-0.4978447,-5.819866,0.8059368,-654.7968,461.7521,-0.52,0.52,-2.69,3.23,-0.5603752,0.4764282,-1,0,-1,1,1,3,0,2
0.14,0.4747898,1.371663,-0.2386897,-0.3874656,-1.884271,-1.555248,0.2289483,-0.3300955,-12.09915,8.387457,-313.9641,379.076,-0.29,0.38,-2.38,2.62,-0.2867979,0.3833947,-2,-4,-3,-10,-1,-1,-2,0
0.16,0.4687618,1.362148,-0.2763751,-0.4185706,0.1670637,1.404275,0.002744399,-0.1241931,-11.3102,10.29512,39.44755,95.38317,-0.22,0.11,-0.06,-0.73,-0.2738765,0.1113725,1,3,-5,-9,-2,3,9,1
0.18,0.461715,1.352121,-0.2730338,-0.3904851,2.685275,4.170747,-0.1032735,0.015234,-5.300896,6.971357,300.465,-166.1882,1.03,-0.31,-0.06,-1.95,0.9589412,-0.2756779,0,-1,-8,-9,11,4,-3,3
0.2,0.4552391,1.343537,-0.2193283,-0.3070701,4.39062,5.467299,-0.0184968,0.01251918,4.238835,-0.1357415,476.9866,-355.3549,0.88,-1.08,0.24,-2.5,0.9108655,-1.044366,-4,0,0,-3,-15,-6,-5,-3
0.22,0.4508722,1.33801,-0.1315159,-0.1977242,4.357419,4.430485,0.1966397,-0.160093,10.75683,-8.630608,325.8995,-424.7433,0.88,-1.31,-2.2,2.75,0.9050519,-1.298287,-1,2,-5,-5,-2,-6,-3,-2
0.24,0.4494933,1.335605,-0.04436754,-0.1091145,2.246355,1.799413,0.3987533,-0.4072596,10.10568,-12.35833,-32.5573,-186.3862,0.12,-0.45,-3.97,5.74,0.1532342,-0.5170452,1,-3,2,1,-6,-1,4,1
0.26,0.4504182,1.33487,0.0005595632,-0.0731262,-0.776486,-0.6724825,0.463423,-0.5511431,3.233486,-7.194177,-343.6096,258.2078,-0.42,0.27,-3.42,4.09,-0.3693975,0.2194217,-1,-2,-1,6,-9,-7,-3,0
0.28,0.4514973,1.333868,-0.01497016,-0.08657585,-10.94456,-1.463418,0.352386,-0.4897673,-5.551851,3.068791,-439.2669,513.1484,-0.64,0.74,-0.92,0,-0.6571437,0.7380192,-5,-5,0,-1,-13,-3,-3,0
0.3,0.45074,1.33133,-0.2338614,-0.1158442,-1.785734,-0.1053946,0.1240154,-0.2627315,-11.41853,11.35179,-293.3341,414.1499,-0.66,0.58,0.67,-2.38,-0.6733973,0.6125995,-2,-2,-5,-6,-16,-6,-7,1
0.32,0.4443763,1.327346,-0.2695761,-0.1179521,0.9911705,2.687613,-0.1089733,-0.009191197,-11.64943,12.67702,-11.54499,66.26139,-0.08,0.01,0.31,-1.04,-0.1158346,0.06142036,1,0,-4,5,-4,1,1,1
0.34,0.4371248,1.323279,-0.2497527,-0.06419985,4.09197,5.537091,-0.2069521,0.1155279,-4.898942,6.235956,337.5245,-322.053,0.88,-0.83,-1.89,1.95,0.8291813,-0.7716654,2,0,0,-4,26,4,5,0
0.36,0.4312276,1.321277,-0.1679133,0.04654196,5.617191,6.735124,-0.09788685,0.03862015,5.453264,-3.845389,517.6104,-504.0673,1.01,-1.02,-1.77,2.08,1.038428,-1.052743,0,-2,-5,1,-26,1,-8,-1
0.38,0.4284216,1.322999,-0.05556949,0.1812444,4.676628,-3.006998,0.1286769,-0.1575201,11.32819,-9.807012,293.7461,-298.0811,0.43,-0.34,-1.53,0.37,0.4508932,-0.4001883,-1,-5,-4,-4,12,-3,-6,-2
0.4,0.4287258,1.328258,0.03796307,0.1211045,2.277706,-5.777998,0.2963186,-0.3146183,8.382085,-7.854913,-147.3051,97.60494,-0.27,-0.04,-0.98,-0.31,-0.2069355,-0.09132759,-2,0,0,0,9,-1,-4,1
0.42,0.4306335,1.331887,0.08351719,0.00554452,-8.051826,-7.828185,0.3034998,-0.3490146,0.3590629,-1.719816,-401.1511,306.7549,-0.48,0.25,0.12,-0.67,-0.4833114,0.2535882,-2,-1,-1,-5,-6,11,12,2
0.44,0.4325581,1.332049,-0.07751933,-0.1510192,-8.47281,-7.916007,0.2022262,-0.2876999,-5.06368,3.065735,-271.1371,239.2776,0.18,-0.11,0.79,0.12,0.1156887,-0.1160878,1,-3,-5,-5,-2,-3,-6,-3
0.46,0.4305541,1.328292,-0.2469755,-0.3093393,0.685864,1.731089,0.1195373,-0.228936,-4.134449,2.938197,46.46156,-6.37691,0.37,-0.58,-0.43,0.79,0.348069,-0.5520634,0,1,2,1,-3,-1,1,1
0.48,0.4251825,1.321503,-0.2332582,-0.2747175,1.404342,2.742379,0.1265425,-0.2486541,0.3502634,-0.9859033,224.2356,-196.205,0.74,-0.74,-0.85,0.12,0.6997246,-0.7494424,-2,-3,-7,-10,-8,-3,-5,-2
0.5,0.4206616,1.316059,-0.2051714,-0.21987,1.163232,2.656705,0.2424808,-0.3409667,5.796916,-4.615633,272.3326,-181.4865,1.27,-0.73,-0.73,0,1.197166,-0.7345172,-1,1,3,7,-4,3,0,2
0.52,0.4172333,1.312499,-0.1819068,-0.1667359,0.03419102,1.23877,0.4582693,-0.4539344,10.78942,-5.648384,249.6254,-51.63751,1.3,-0.6,0.67,-0.61,1.317497,-0.6100454,0,3,4,5,8,-2,0,-2
0.54,0.4144266,1.310717,-0.181223,-0.1419605,-1.347547,-1.400386,0.6775391,-0.5439632,10.96349,-4.50144,8.703232,57.3472,0.38,-0.61,2.44,-1.1,0.453507,-0.6083352,-2,0,1,-1,29,-1,-7,-1
0.56,0.4114725,1.309454,-0.2081739,-0.1699682,-2.448618,-4.08218,0.7799678,-0.6060042,5.12144,-3.102052,-292.1024,69.96937,0.43,-0.77,0.31,1.4,0.3683574,-0.7342033,-2,0,1,-1,29,-1,-7,-1
0.58,0.4077765,1.306791,-0.2571463,-0.2516118,-3.207431,-5.334965,0.7802344,-0.6478541,0.0133276,-2.092493,-255.4056,50.47798,0.87,-0.59,0,1.59,0.8434327,-0.5930351,-2,-5,-3,1,6,-8,-10,0
0.6,0.4029506,1.301757,-0.3212949,-0.3583111,-3.719156,-5.338224,0.7666563,-0.6491053,-0.6789029,-0.06256104,-34.61152,101.4966,0.76,-0.24,0.67,-0.37,0.7685422,-0.2521047,0,-2,-4,0,6,-3,-4,0
0.62,0.3965341,1.294492,-0.395678,-0.4650756,-3.73446,-5.172154,0.7317151,-0.6033489,-1.747063,2.28782,-53.408,117.5191,0.01,-0.5,1.1,-1.22,0.07344335,-0.4939758,1,1,-1,10,-11,1,10,-2
0.64,0.3882741,1.28494,-0.4703672,-0.5685186,-3.174958,-4.744793,0.625661,-0.5565937,-5.302706,2.33776,-177.7822,2.496982,0.13,-0.66,-2.08,1.95,0.0850049,-0.6476371,-2,-1,4,-4,-20,-5,-1,-4
0.66,0.3785132,1.2728,-0.5338664,-0.6634145,-2.602769,-3.447676,0.5100743,-0.5464243,-5.779332,0.5084693,-23.8313,-91.46452,0.94,-0.74,-2.93,4.27,0.8842634,-0.7151417,3,-2,2,1,15,9,-1,4
0.68,0.3677595,1.25869,-0.5859218,-0.732368,-2.478478,-2.033985,0.5000767,-0.552137,-0.4998833,-0.2856314,263.9724,-39.70504,1.19,-0.3,-0.55,0.98,1.202318,-0.340027,3,-2,0,9,34,-1,-2,-2
0.7,0.3560837,1.243969,-0.6354913,-0.7730477,-2.548275,-1.911708,0.597605,-0.5343324,4.87642,0.8902282,268.8152,58.79298,0.94,-0.37,1.22,-1.46,0.9321171,-0.3665009,-7,-5,-2,-7,9,-4,2,-6
0.72,0.3432411,1.229217,-0.6864568,-0.8112819,-2.330673,-3.104535,0.6885713,-0.5032676,4.548311,1.553237,-16.40544,33.15047,0.2,-0.57,1.28,-1.65,0.2559927,-0.5807257,1,0,-1,-3,117,5,8,3
0.74,0.3292792,1.213653,-0.7330703,-0.8733726,-1.950709,-4.217113,0.6900032,-0.4882351,0.0715971,0.7516295,-223.8357,-40.0804,0.43,-0.46,-1.28,1.1,0.3714306,-0.4904393,-1,1,2,2,-96,2,0,-1
0.76,0.3145046,1.196197,-0.7720844,-0.9577148,-1.766699,-4.234627,0.6500229,-0.4945929,-1.999018,-0.3178939,-103.5307,-53.47617,0.92,-0.66,-1.46,2.38,0.879239,-0.6894192,0,-3,-4,-3,-76,0,-5,1
0.78,0.2991108,1.176751,-0.8074184,-1.042407,-1.844707,-3.745638,0.6498114,-0.5260823,-0.01057386,-1.57447,99.42219,-62.82881,0.9,-0.74,-0.31,1.65,0.8918314,-0.7239102,-2,-2,0,-2,-32,0,1,-1
0.8,0.2831987,1.1559,-0.8443125,-1.11732,-2.229896,-3.743053,0.6842757,-0.571529,1.723215,-2.272332,86.68945,-34.89308,0.68,-0.64,-0.49,0.31,0.6856827,-0.6165284,1,1,-1,-2,-23,0,0,-1
0.82,0.2666531,1.133801,-0.8889105,-1.192181,-2.785661,-4.164574,0.7227498,-0.606064,1.923704,-1.72675,10.02446,27.27911,0.93,-0.58,-0.24,-0.49,0.9404855,-0.5932572,0,0,1,3,-12,3,11,0
0.84,0.2491341,1.110234,-0.9446237,-1.275473,-3.208177,-4.635141,0.7706195,-0.6256558,2.393484,-0.9795934,23.489,37.35781,0.91,-0.67,-0.98,0.43,0.951845,-0.6777287,2,-4,-3,-6,-5,-9,-12,1
0.86,0.2303886,1.085071,-1.008787,-1.368176,-3.44743,-5.220625,0.8068214,-0.6396939,1.810098,-0.7019013,-29.16932,13.8846,0.46,-0.62,-1.1,1.65,0.5127135,-0.6493425,1,-3,2,4,-2,-1,4,1
0.88,0.2103184,1.05797,-1.077736,-1.472588,-3.619125,-5.663406,0.7941234,-0.6448926,-0.6348997,-0.2599388,-122.2499,22.09813,0.62,-0.57,-0.49,1.71,0.58881,-0.5453974,1,1,-7,-5,-2,-1,0,2
0.9,0.188803,1.028426,-1.150118,-1.585856,-3.682951,-5.508099,0.7645107,-0.6344272,-1.480636,0.5232722,-42.28682,39.16055,1,-0.57,-0.31,0.73,0.9796187,-0.5571501,1,1,-7,-5,-2,-1,0,2
0.92,0.1657219,0.9964939,-1.223777,-1.696018,-3.554926,-5.145911,0.7579111,-0.6334288,-0.3299773,0.04991889,57.53294,-23.66766,0.65,-0.97,-0.12,-0.55,0.6826393,-0.9679421,-2,-1,0,0,-23,-4,-9,-4
0.94,0.1412388,0.9625255,-1.294876,-1.798936,-3.542609,-5.065192,0.7454087,-0.6617993,-0.6251216,-1.418522,-14.75722,-73.42204,0.49,-0.66,-2.5,3.11,0.4860903,-0.6663115,-11,-4,-6,-1,-7,0,1,-2
0.96,0.1155539,0.926455,-1.365728,-1.90024,-3.889732,-4.912277,0.7254261,-0.6805229,-0.9991288,-0.9361833,-18.70036,24.11693,1.05,-0.43,-2.5,4.09,1.026941,-0.4500486,-10,-3,-1,-9,-11,3,-1,-4
0.98,0.08837923,0.8883044,-1.443523,-1.998486,-4.118535,-4.667875,0.7349271,-0.6449996,0.475046,1.776165,73.70875,135.6174,0.75,-0.14,-1.59,2.5,0.7807187,-0.1860319,3,0,1,0,11,-2,11,2
1,0.05924359,0.8484043,-1.525894,-2.091843,-3.684071,-4.78408,0.7684745,-0.5642321,1.677373,4.038379,60.11635,113.1107,1,-0.44,0.49,-2.14,0.9772502,-0.3858018,0,-1,1,-3,-32,-7,-7,0
1.02,0.02812338,0.8068123,-1.599575,-2.187525,-2.696454,-5.194391,0.820244,-0.5174577,2.588472,2.338719,45.55494,-84.98297,1.09,-1.19,-2.08,0,1.103237,-1.146429,-4,2,-1,2,-4,0,-2,-2
1.04,-0.004217021,0.7634382,-1.653504,-2.291413,-2.124267,-5.827576,0.8937573,-0.5864106,3.675667,-3.447649,54.35973,-289.3184,1.11,-1.41,-4.21,4.21,1.138887,-1.384528,6,0,0,13,-1,3,-2,-2
1.06,-0.03677263,0.7181437,-1.695989,-2.407964,-2.967806,-6.726713,0.9578903,-0.7336575,3.20665,-7.362345,-23.45085,-195.7348,0.77,-0.87,-3.91,5.13,0.8005041,-0.8869222,2,1,0,-4,-7,1,7,0
1.08,-0.06959349,0.6704517,-1.755346,-2.542499,-4.768368,-7.511126,0.956879,-0.8253458,-0.0505656,-4.584411,-162.8608,138.8967,0.34,-0.18,-1.77,2.69,0.3860217,-0.1939833,-6,-5,-3,-2,0,-3,20,5
1.1,-0.1040158,0.6195962,-1.850713,-2.692721,-5.890002,-7.498757,0.8508095,-0.7724963,-5.303475,2.642474,-262.6455,361.3442,-0.03,0.11,-2.62,2.5,-0.03351975,0.09661397,-2,-3,-3,3,-11,-9,1,-3
1.12,-0.1414238,0.5649682,-1.968513,-2.842696,-5.243522,-6.201421,0.6557901,-0.611134,-9.750968,8.068114,-222.3746,271.282,-0.01,-0.18,-3.72,3.11,-0.01237286,-0.1548063,2,9,2,0,22,2,17,2
1.14,-0.1819898,0.5066888,-2.073383,-2.966725,-3.270136,-3.816176,0.4831386,-0.4566792,-8.632574,7.722742,55.9197,-17.26863,1.08,-0.65,-5.55,3.54,1.017964,-0.6037053,0,1,1,-9,-7,7,8,0
