0,0.0001211517,-0.0002413784,-0.07124427,0.07880726,-5.964428,-3.90685,0.4688926,-1.190144,-0.07318258,-0.6249785,176.9772,125.0744,-0.44,-0.35,-1.28,1.83,-0.382064,-0.3446382,1,0,1,6,-2,7,2,1
0.02,0.0001211517,-0.0002413784,-0.07124427,0.07880726,-5.964428,-3.90685,0.4248545,-1.093975,-2.201901,4.80845,-106.4359,271.6714,-0.68,-0.54,-1.95,2.14,-0.6227848,-0.4983245,-2,-4,-5,-4,-10,-1,-6,-1
0.04,-2.559416,1.894975,-0.1192886,-0.078137,-13.37901,-5.195905,0.2445393,-0.9302239,-9.015763,8.187538,-340.6931,168.9544,-0.67,-0.38,-2.2,1.53,-0.6675128,-0.4123289,5,1,3,0,-15,-1,17,1
0.06,-2.563022,1.892061,-0.3868687,-0.1820551,-7.172894,1.213595,0.01425578,-0.7672241,-11.51418,8.149991,-124.9207,-1.877356,-0.16,-0.65,-1.34,-0.37,-0.1335471,-0.610316,0,1,1,0,1,4,-6,-1
0.08,-2.571957,1.886729,-0.5303265,-0.1577832,-5.178948,4.029965,-0.09782308,-0.6709079,-5.603943,4.815811,295.5117,-166.709,1.07,-1.12,-2.93,0.24,1.017153,-1.085833,-1,-2,-2,3,2,-12,-10,-2
0.09999999,-2.583261,1.882762,-0.6339055,-0.0771839,-4.000961,5.400492,0.01394493,-0.6963821,5.5884,-1.27371,559.6172,-304.476,1.31,-1.44,-1.59,1.28,1.325622,-1.480683,-4,-5,-4,-11,11,9,8,-7
0.12,-2.595755,1.882028,-0.7139248,0.03082593,-4.312626,4.033767,0.2611748,-0.8267112,12.3615,-6.516457,338.6548,-262.1374,0.55,-1.25,-2.44,2.14,0.5550293,-1.291895,2,2,4,-1,6,13,0,-2
0.14,-2.609078,1.884451,-0.8001773,0.1115013,-5.906798,-7.398396,0.4525477,-0.9671743,9.568645,-7.023153,-139.6425,-25.33481,0.06,-0.89,-1.46,1.28,0.1216892,-0.8977522,3,5,7,16,40,10,5,3
0.16,-2.624032,1.888112,-0.9183133,-0.03646665,-7.624543,-9.738769,0.4955276,-1.023773,2.148995,-2.829915,-370.9825,209.6619,-0.11,-0.49,-1.34,1.4,-0.09677086,-0.5107011,-2,-3,-4,-5,-16,15,3,-2
0.18,-2.641971,1.887717,-1.070804,-0.231242,-8.316947,-1.856072,0.4039889,-0.9768221,-4.576938,2.347526,-336.2967,258.8721,-0.41,-0.61,-1.46,1.1,-0.3885335,-0.5547944,-2,-1,3,8,23,9,4,1
