0.02,2.270018,-1.045406,-0.0574354,-0.03027692,-3.500021,-3.500021,-0.0002038479,-0.0001823902,-0.01,-0.009173542,-0.5,-0.4586771
0.04,2.268871,-1.046013,-0.1274358,-0.1002773,3.497792,3.502511,-0.0006008148,-0.0005471706,-0.02,-0.01834708,-0.5,-0.4586771
0.06,2.266325,-1.048021,-0.05747997,-0.03022711,3.493336,3.507361,-0.00120163,-0.001094341,-0.03,-0.02752063,-0.5,-0.4586771
0.08,2.265179,-1.048629,0.01238674,0.03992011,3.486651,3.514702,-0.002006292,-0.001823902,-0.04,-0.03669417,-0.5,-0.4586771
0.09999999,2.265433,-1.047837,0.08211976,0.1102141,-3.522304,-3.475509,-0.003004074,-0.002746582,-0.05,-0.04586771,-0.5,-0.4586771
0.12,2.267082,-1.04564,0.01167368,0.04070396,-3.533577,-3.463319,-0.004109144,-0.003862381,-0.05538145,-0.05586771,-0.2690726,-0.5
0.14,2.267324,-1.044833,-0.05899786,-0.02856241,-3.547209,-3.449818,-0.005321502,-0.005182028,-0.0607629,-0.06586771,-0.2690726,-0.5
0.16,2.266154,-1.045413,-0.129942,-0.09755877,3.43671,3.565036,-0.006652832,-0.00668335,-0.06614435,-0.07586771,-0.2690726,-0.5
0.18,2.263567,-1.047374,-0.06120785,-0.02625806,3.418368,3.581301,-0.008056641,-0.008422852,-0.0715258,-0.0858677,-0.2690726,-0.5
0.2,2.262356,-1.047909,0.007159506,0.04536796,3.397116,3.598452,-0.009613037,-0.01034546,-0.07690725,-0.0958677,-0.2690726,-0.5
0.22,2.262514,-1.047013,0.07510182,0.117337,-3.626415,-3.382575,-0.01126099,-0.01235962,-0.08328471,-0.1012619,-0.3188732,-0.2697113
0.24,2.264031,-1.044678,0.002573512,0.0496855,-3.651023,-3.362441,-0.01306152,-0.01449585,-0.08966218,-0.1066562,-0.3188732,-0.2697113
0.26,2.264099,-1.043697,-0.07044695,-0.01756332,-3.677122,-3.340443,-0.01498413,-0.01672363,-0.09603965,-0.1120504,-0.3188732,-0.2697113
0.28,2.262707,-1.044062,-0.1439894,-0.08437218,3.295702,3.683088,-0.01702881,-0.01907349,-0.1024171,-0.1174446,-0.3188732,-0.2697113
0.3,2.259844,-1.045766,-0.07807535,-0.01071043,3.266993,3.708068,-0.01919556,-0.02154541,-0.1087946,-0.1228388,-0.3188732,-0.2697113
