0.02,2.268607,-1.048272,-0.08627786,0.03325553,3.500021,3.500021,0,0,0,0,0,0
0.04,2.266881,-1.047608,-0.01627745,0.1032559,3.500021,-3.500021,0,0,0,0,0,0
0.06,2.266556,-1.045542,0.05372296,0.03325553,3.500021,-3.500021,0,0,0,0,0,0
0.08,2.26763,-1.044877,0.1237234,-0.03674489,-3.500021,-3.500021,-0.000193119,-5.364418E-05,-0.009904308,-0.002746711,-0.4952154,-0.1373355
0.09999999,2.270105,-1.045612,0.05372296,-0.1067453,-3.500676,3.50238,-0.0005900859,-0.0001609325,-0.01980862,-0.005493422,-0.4952154,-0.1373355
0.12,2.271181,-1.04775,-0.01629056,-0.03669769,-3.501987,3.50723,-0.001180172,-0.0003218651,-0.02971292,-0.008240133,-0.4952154,-0.1373355
0.14,2.270856,-1.048488,-0.0863303,0.0334469,3.496089,3.514439,-0.001974106,-0.0005364417,-0.03961723,-0.01098684,-0.4952154,-0.1373355
0.16,2.269131,-1.047825,-0.01640853,0.1037357,3.493467,-3.475902,-0.002961159,-0.0008153915,-0.04952154,-0.01373355,-0.4952154,-0.1373355
0.18,2.268805,-1.045757,0.0534608,0.03421765,3.490059,-3.463843,-0.003905296,-0.00128746,-0.04707297,-0.02373355,0.1224282,-0.5
0.2,2.269878,-1.04508,0.123262,-0.03505921,-3.51575,-3.452308,-0.004795789,-0.001963377,-0.04462441,-0.03373355,0.1224282,-0.5
0.22,2.272348,-1.045787,0.05294698,-0.1041054,-3.524008,3.558613,-0.005643367,-0.002843142,-0.04217584,-0.04373355,0.1224282,-0.5
0.24,2.273414,-1.047876,-0.01753318,-0.03293313,-3.534756,3.568968,-0.006439209,-0.003916025,-0.03972727,-0.05373355,0.1224282,-0.5
0.26,2.273072,-1.04854,-0.08822831,0.03844623,3.452177,3.578691,-0.007171631,-0.005192757,-0.03727871,-0.06373355,0.1224282,-0.5
0.28,2.271317,-1.047776,-0.01918476,0.11002,3.436579,-3.412402,-0.007965088,-0.006439209,-0.03901249,-0.06158823,-0.08668894,0.1072659
0.3,2.270943,-1.045582,0.04954682,0.04177201,3.42135,-3.402708,-0.008789063,-0.007629395,-0.04074627,-0.05944291,-0.08668894,0.1072659
