0.02,2.27,-1.047001,0.6628057,-0.5321675,0,0,1.072884E-05,1.072884E-05,0.0002787522,0.0007054333,0.01393761,0.03527167
0.04,2.283256,-1.057644,0.6628057,-0.5321675,-3.49989,3.49989,2.145767E-05,4.291534E-05,0.0005575044,0.001410867,0.01393761,0.03527167
0.06,2.296512,-1.068287,0.5928079,-0.4621697,-3.499496,3.499759,4.291534E-05,8.583069E-05,0.0008362567,0.0021163,0.01393761,0.03527167
0.08,2.308367,-1.07753,0.522818,-0.3921745,-3.498972,3.499496,6.437302E-05,0.0001394749,0.001115009,0.002821733,0.01393761,0.03527167
0.09999999,2.318824,-1.085373,0.4528385,-0.3221846,-3.498317,3.499234,9.655952E-05,0.0002145767,0.001393761,0.003527167,0.01393761,0.03527167
0.12,2.32788,-1.091816,0.3828722,-0.2521999,-3.497399,3.498841,0.0001072884,0.0002896786,0.0003529246,0.003489928,-0.05204182,-0.001861919
0.14,2.335537,-1.096859,0.3129242,-0.1822231,-3.496482,3.49871,9.655952E-05,0.0003540516,-0.0006879118,0.00345269,-0.05204182,-0.001861919
0.16,2.341795,-1.100503,0.2429946,-0.1122489,-3.495695,3.498841,6.437302E-05,0.0004184246,-0.001728748,0.003415451,-0.05204182,-0.001861919
0.18,2.346654,-1.102748,0.1730807,-0.04227211,-3.494909,3.499234,1.072884E-05,0.0004827977,-0.002769585,0.003378213,-0.05204182,-0.001861919
0.2,2.350115,-1.103594,0.1031825,0.02771258,-3.494122,3.49989,-6.437302E-05,0.0005471706,-0.003810421,0.003340974,-0.05204182,-0.001861919
0.22,2.352178,-1.10304,0.03330006,0.09771037,-3.493336,-3.499234,-0.0001180172,0.0006115436,-0.002481927,0.003192975,0.06642471,-0.00739995
0.24,2.352844,-1.101086,-0.03656665,0.02772568,-3.492549,-3.498579,-0.0001394749,0.0006759166,-0.001153433,0.003044976,0.06642471,-0.00739995
0.26,2.352112,-1.10053,-0.1064176,-0.04224589,3.508279,-3.498317,-0.0001394749,0.0007295608,0.0001750614,0.002896977,0.06642471,-0.00739995
