0,0,1,7,1,1,12,-6,-7
0.02,-4,7,-5,-11,-2,-3,1,2
0.04,2,0,-3,1,-2,6,-1,2
0.06,-2,-5,0,2,-8,-3,-4,0
0.08,-8,-13,-10,-4,-8,6,2,-5
0.09999999,6,5,-13,-18,3,-3,1,2
0.12,14,3,0,0,10,7,4,-15
0.14,-19,0,-11,-50,-23,-5,-5,13
0.16,-19,0,-11,-50,-23,-5,-5,13
0.18,-56,5,32,55,18,-6,-5,-8
0.2,-16,-7,-7,-10,-9,-23,-8,15
0.22,-18,11,2,-8,-1,-8,-8,-7
0.24,-2,-2,-17,-29,-30,-6,-2,3
0.26,-10,2,3,19,13,16,6,-8
0.28,49,-10,-23,-73,-42,-11,0,0
0.3,35,9,-12,-19,-17,-1,7,-9
0.32,-7,-4,-15,-29,14,10,2,-12
0.34,-15,16,35,18,18,-8,-13,-50
0.36,58,8,30,-28,7,11,-2,32
0.38,30,-32,-16,87,-2,-4,1,26
0.4,18,19,1,-26,-21,-9,-8,-38
0.42,12,-2,-8,-22,-31,-10,-2,22
0.44,12,-2,-8,-22,-31,-10,-2,22
0.46,2,6,-23,-106,-35,2,-7,-1
0.48,10,1,-12,-6,-1,-8,2,68
0.5,-1,13,24,12,-3,1,7,-23
0.52,-1,13,24,12,-3,1,7,-23
0.54,0,-1,-15,-15,-17,-6,8,9
0.56,11,7,14,-52,-18,-8,-11,-6
0.58,11,7,14,-52,-18,-8,-11,-6
0.6,-34,-3,-14,-14,-14,9,-1,5
0.62,-34,-3,-14,-14,-14,9,-1,5
0.64,14,-2,-23,0,6,-6,-2,-16
0.66,27,3,-2,5,21,3,-6,22
0.68,59,-1,-11,11,-8,0,-2,6
0.7,59,-1,-11,11,-8,0,-2,6
0.72,10,0,22,51,21,1,1,-1
0.74,-17,-1,-20,-48,-11,-1,5,1
0.76,-17,-1,-20,-48,-11,-1,5,1
0.78,31,-9,-2,-4,-6,3,5,7
0.8,-42,-23,4,13,11,-4,-10,-35
0.82,-42,-23,4,13,11,-4,-10,-35
0.84,26,0,-13,-10,-11,0,-3,-14
0.86,-29,2,-3,13,-13,0,-3,6
0.88,-29,2,-3,13,-13,0,-3,6
0.9,-30,2,-16,-27,-5,31,14,-6
0.92,-24,-1,13,93,-14,-1,-9,-3
0.94,-24,-1,13,93,-14,-1,-9,-3
0.96,-12,7,-24,-60,-27,-15,-7,-5
0.98,31,-3,25,13,5,6,4,-16
1,31,-3,25,13,5,6,4,-16
1.02,34,1,-11,1,3,-4,0,5
1.04,34,1,-11,1,3,-4,0,5
1.06,34,1,-11,1,3,-4,0,5
1.08,-27,-6,1,20,0,3,-2,-15
1.1,-27,-6,1,20,0,3,-2,-15
1.12,-32,-9,-20,-27,-15,-4,-7,10
1.14,12,0,2,0,11,4,2,-6
1.16,18,0,5,-14,7,9,-7,-4
1.18,-3,-4,-6,-24,-9,-4,2,0
1.2,-18,-8,-18,-15,-4,-4,-6,1
1.22,-8,4,4,-15,-17,1,2,-7
1.24,-8,4,4,-15,-17,1,2,-7
1.26,-8,4,4,-15,-17,1,2,-7
1.28,-9,-1,6,-41,-8,-9,0,-15
1.3,-29,5,1,-16,-4,1,1,-2
1.32,-29,5,1,-16,-4,1,1,-2
1.34,37,-4,-6,-25,-25,-21,-8,-3
1.36,37,-4,-6,-25,-25,-21,-8,-3
1.38,16,-1,-2,-21,-4,18,7,-8
1.4,-3,-1,14,36,-9,-14,-3,5
1.42,-3,-1,14,36,-9,-14,-3,5
1.44,12,2,-11,1,-14,-19,0,2
1.46,-24,1,4,5,5,-6,-5,-8
1.48,12,-3,-12,-11,4,8,8,4
1.5,-10,-10,15,45,8,-7,0,-11
1.52,12,-3,11,12,7,4,-5,1
1.54,-82,-11,-6,-2,6,9,-4,-15
1.56,20,1,1,11,7,-11,4,1
1.58,-20,-2,-2,-13,-3,8,-3,6
1.6,29,6,8,-13,-8,-6,2,5
1.62,3,-1,9,33,-7,-15,-5,0
1.64,6,-3,-16,-30,-11,6,0,5
1.66,-21,-2,3,-33,-9,-6,0,-6
1.68,11,3,7,4,6,-1,4,7
1.7,6,11,8,-30,12,-1,-1,11
1.72,8,-9,-7,3,-2,-7,0,2
1.74,52,-3,0,5,-2,-18,-5,3
1.76,-1,-4,3,38,27,11,-2,3
1.78,-1,-4,3,38,27,11,-2,3
1.8,-9,-6,-16,-17,-4,4,-2,2
1.82,2,-7,3,1,0,-15,-1,-5
1.84,2,-7,3,1,0,-15,-1,-5
1.86,-37,-4,-7,-13,-7,8,2,-1
1.88,-21,-3,-3,38,0,0,0,-3
1.9,-21,-3,-3,38,0,0,0,-3
1.92,-3,-3,9,9,-11,-1,0,2
1.94,-1,10,8,-8,3,-10,-7,5
1.96,-1,10,8,-8,3,-10,-7,5
1.98,-13,2,-12,7,-9,-13,-11,-5
2,3,7,-34,-33,-11,0,5,7
2.02,3,7,-34,-33,-11,0,5,7
2.04,7,2,-2,-6,3,8,1,-6
2.06,-36,0,0,-27,-4,21,9,4
2.08,-6,-12,12,57,9,6,2,-9
2.1,5,2,-12,-3,0,-13,-2,3
2.12,-4,-6,2,1,11,-6,-2,3
2.14,-4,-6,2,1,11,-6,-2,3
2.16,-37,0,8,8,-5,-1,1,-3
