0,-1,0,-10,-6,-6,0,3,-1
0.02,0,1,4,5,-12,0,1,1
0.04,0,1,3,-1,-1,-6,-1,1
0.06,0,0,-8,-10,6,-17,-2,-2
0.08,0,0,-8,-10,6,-17,-2,-2
0.09999999,1,0,-3,-20,-5,6,2,-1
0.12,-1,2,-8,-4,-21,-8,-3,-1
0.14,3,5,-4,-5,20,-2,8,1
0.16,-4,-13,13,6,-9,2,2,-2
0.18,-1,-1,6,1,-5,-4,1,3
0.2,-2,-2,-5,0,2,-3,1,0
0.22,-4,-1,-8,-11,27,6,-2,-2
0.24,-4,-1,-8,-11,27,6,-2,-2
0.26,-2,-10,-6,-10,-23,-16,-3,-3
0.28,-5,1,3,-3,-5,0,-15,-34
0.3,-1,0,4,-10,5,-12,-3,5
0.32,-3,-3,-7,-14,-4,-9,-5,-4
0.34,-3,-3,-7,-14,-4,-9,-5,-4
0.36,-5,-3,7,6,28,3,3,0
0.38,0,1,2,1,-5,-6,-7,-5
0.4,0,1,2,1,-5,-6,-7,-5
0.42,-2,-5,0,-3,-7,-7,-2,-3
0.44,1,2,15,6,-4,-11,0,1
0.46,1,5,-18,-26,-33,-5,0,2
0.48,-1,3,-3,-8,-2,6,-5,-2
0.5,1,2,-8,-5,-7,0,-1,-1
0.52,0,-6,28,46,35,9,-3,-4
0.54,-2,-2,-9,-7,-7,9,0,-1
0.56,-3,0,5,7,14,3,-1,-2
0.58,0,3,-2,-1,3,0,0,-1
0.6,-1,-5,-9,-12,-17,-14,-3,-2
0.62,0,7,-10,-13,6,5,1,-1
0.64,2,4,-7,-5,-1,-9,-1,1
0.66,-2,-4,5,24,25,10,2,-4
0.68,-1,3,5,0,-4,-24,-1,-2
0.7,0,4,-15,-28,5,5,4,1
0.72,2,-2,6,5,-7,-1,-3,2
0.74,-3,-6,-1,-1,-1,-3,1,-2
0.76,-3,-3,8,7,0,-5,-3,-3
0.78,-2,1,-6,-2,-7,2,-3,-1
0.8,2,4,14,35,13,12,3,0
0.82,2,4,14,35,13,12,3,0
0.84,2,4,14,35,13,12,3,0
0.86,2,4,14,35,13,12,3,0
0.88,-4,-2,-7,-8,-2,0,3,0
0.9,-5,-2,-8,-5,17,-1,-3,-5
0.92,-1,-2,5,11,24,9,-6,-4
0.94,3,4,-8,-23,-13,-5,2,1
0.96,0,1,-4,-5,3,5,1,-4
0.98,0,-1,-2,-11,-19,5,-3,2
1,-3,4,4,-12,-13,0,3,-4
1.02,1,-6,4,33,-12,-3,-8,1
1.04,-4,-1,1,0,-5,5,-5,-11
1.06,5,9,-6,-7,12,-4,0,4
1.08,5,9,-6,-7,12,-4,0,4
1.1,-4,-11,-7,9,-1,2,4,3
1.12,-4,2,-2,-12,15,13,1,-2
1.14,-1,0,-2,-4,-3,0,-3,1
1.16,-1,4,5,15,15,-2,-2,-4
1.18,-2,-4,-4,-14,-6,-6,-4,-2
1.2,-1,-1,4,24,-9,10,-1,0
1.22,-4,-6,-3,12,-4,8,1,-6
1.24,-4,-6,-7,-10,5,-2,2,1
1.26,-4,-6,-7,-10,5,-2,2,1
1.28,-3,-1,-4,13,7,-1,-2,-3
1.3,-3,-1,-4,13,7,-1,-2,-3
1.32,1,-2,1,-3,2,5,-1,2
1.34,-1,-7,-4,-5,12,1,2,4
1.36,2,2,-2,0,6,-6,-4,2
1.38,5,5,4,9,5,-1,3,0
1.4,0,3,1,-6,-10,2,-2,-2
1.42,0,3,1,-6,-10,2,-2,-2
1.44,-4,-3,1,1,-4,2,-1,-3
1.46,-2,-6,-9,4,-2,-2,1,1
1.48,0,-3,5,-2,-5,-2,-1,0
1.5,-1,4,-7,-22,4,10,6,-1
1.52,2,12,4,-5,9,-8,-11,3
1.54,-3,-3,8,13,1,9,4,-4
1.56,-2,2,6,0,-5,8,-4,-3
1.58,1,0,0,11,16,-8,-1,2
1.6,1,2,-1,-5,-2,10,0,1
1.62,2,-8,-6,-8,-10,-2,1,1
1.64,0,-1,0,-8,18,-7,2,3
1.66,-1,-1,1,-3,2,-11,0,-1
1.68,3,1,1,-8,-1,0,2,0
1.7,4,5,0,-1,-5,-2,0,9
1.72,1,4,1,-11,0,-8,-3,3
1.74,-3,-5,0,-5,4,-3,-2,-4
1.76,1,7,5,5,-9,-2,-2,2
1.78,3,5,3,-9,16,-5,0,0
1.8,-4,-5,-5,-1,4,0,3,-2
1.82,2,4,3,-1,9,10,1,1
1.84,2,4,3,-1,9,10,1,1
1.86,-2,0,11,24,6,1,0,-1
1.88,0,2,-3,-8,2,-1,-3,-2
1.9,0,-1,-3,3,7,4,-3,-1
1.92,0,-2,-6,-5,-7,-6,-3,-1
1.94,0,-3,0,-6,11,-1,1,0
1.96,0,-3,-5,-19,11,-14,1,0
1.98,2,3,-3,1,-2,6,4,2
