0,1,2,-2,3,3,-5,0,-2
0.02,3,0,-2,-6,16,3,5,2
0.04,3,0,-2,-6,16,3,5,2
0.06,3,0,-2,-6,16,3,5,2
0.08,1,2,0,-5,17,-3,-2,2
0.09999999,1,2,0,-5,17,-3,-2,2
0.12,-1,-1,-2,3,15,-7,-1,-3
0.14,0,3,3,-7,7,-1,-6,-1
0.16,0,3,3,-7,7,-1,-6,-1
0.18,0,-2,-7,4,-22,-7,-1,-1
0.2,-6,0,-1,-1,-32,1,3,-5
0.22,-3,-9,-6,-6,-11,-2,-6,-4
0.24,-3,-9,-6,-6,-11,-2,-6,-4
0.26,-2,-6,3,-6,53,25,32,3
0.28,-2,-6,3,-6,53,25,32,3
0.3,0,-1,-3,4,25,4,2,1
0.32,2,5,6,1,19,-9,3,3
0.34,-6,-3,-4,-1,-10,-19,-13,-5
0.36,0,-2,-2,1,-3,6,-9,-1
0.38,4,6,-8,-3,10,-2,8,4
0.4,4,6,-8,-3,10,-2,8,4
0.42,0,-6,-7,-7,-56,-8,-7,2
0.44,1,2,10,-2,-3,-8,-8,1
0.46,0,2,10,11,-6,19,-5,-4
0.48,0,-11,4,-13,-11,-8,0,1
0.5,-2,2,-2,1,-19,34,11,0
0.52,-4,-3,-6,-12,4,-24,-12,-7
0.54,1,-1,8,17,-5,-15,-2,-2
0.56,1,-1,8,17,-5,-15,-2,-2
0.58,1,-4,13,5,-43,-6,-4,0
0.6,5,3,1,-1,-7,-4,-6,1
0.62,-2,-8,-4,2,60,6,19,1
0.64,-2,-8,-4,2,60,6,19,1
0.66,-2,-8,-4,2,60,6,19,1
0.68,-2,1,-9,-14,-32,11,-4,-2
0.7,-2,1,2,6,39,-17,-6,-1
0.72,-2,1,2,6,39,-17,-6,-1
0.74,-4,-7,18,-3,-20,-8,-6,-2
0.76,0,0,-20,-22,15,12,10,0
0.78,0,0,-20,-22,15,12,10,0
0.8,-2,2,7,4,31,-1,-6,-3
0.82,-2,-6,11,24,40,27,5,1
0.84,0,0,-10,2,-29,-15,2,0
0.86,5,7,-15,-14,-3,8,3,2
0.88,5,7,-15,-14,-3,8,3,2
0.9,-2,-4,0,10,31,-3,-5,-2
0.92,-1,-3,-25,-13,-25,3,-7,-2
0.94,-1,-3,-25,-13,-25,3,-7,-2
0.96,-4,-10,10,32,16,2,4,-1
0.98,-1,1,4,6,-22,-16,-9,-1
1,1,3,3,15,13,8,2,-1
1.02,1,3,3,15,13,8,2,-1
1.04,-2,0,1,-4,0,-5,-3,0
1.06,1,7,-4,-7,-1,5,7,-1
1.08,0,-1,-25,-19,-37,-2,-4,-4
1.1,-3,-3,-5,-10,-22,-8,-7,-3
1.12,0,-2,8,-13,-4,3,4,1
1.14,0,-2,8,-13,-4,3,4,1
1.16,-1,-4,1,0,-15,-9,-4,-1
1.18,-3,-1,-1,-3,-5,6,6,-3
1.2,-1,1,2,12,12,-5,-6,2
1.22,0,3,-4,-1,-32,16,0,0
1.24,-3,-5,-15,-5,70,2,-2,-1
1.26,-3,-6,-4,26,-4,1,0,0
1.28,-3,-6,-4,26,-4,1,0,0
1.3,-1,-3,24,8,-21,-6,0,1
1.32,6,11,-11,-1,23,1,11,2
1.34,0,-4,-2,-8,-23,-3,1,-2
1.36,-3,-1,-5,-10,-3,8,9,2
1.38,-3,-1,-5,-10,-3,8,9,2
1.4,-3,-3,-2,-6,-15,-10,0,-3
1.42,0,-1,11,29,-37,7,-8,-2
1.44,-3,-1,-15,-16,-27,-5,4,1
1.46,-2,-3,11,12,38,9,-8,-3
1.48,3,4,0,-2,9,5,3,0
1.5,3,4,0,-2,9,5,3,0
1.52,1,4,-5,-24,3,-18,0,0
1.54,-2,-2,-1,-2,-45,-5,-1,-2
1.56,-2,-2,-1,-2,-45,-5,-1,-2
1.58,-1,2,-2,-6,-11,-7,-3,-2
1.6,1,1,4,6,-12,-14,-6,0
1.62,-1,0,-1,-3,14,7,1,0
1.64,2,-3,20,18,19,-4,5,1
1.66,-1,-3,1,19,-5,-2,-1,0
1.68,-1,0,7,13,6,-16,-2,1
1.7,-3,-2,1,-3,-18,-6,-1,-2
1.72,2,9,-5,-12,-4,5,1,0
1.74,2,9,-5,-12,-4,5,1,0
1.76,-4,-6,-10,-6,-10,-3,3,-6
1.78,1,-2,6,10,16,11,19,3
1.8,-2,1,16,7,38,-3,-12,-1
1.82,1,-1,19,9,43,0,4,0
1.84,1,5,-4,-3,10,-2,-7,0
1.86,-1,-5,10,24,-20,20,4,2
1.88,0,3,-21,-38,-28,-13,-11,-2
1.9,0,3,-21,-38,-28,-13,-11,-2
1.92,0,1,-7,-17,-31,3,4,0
1.94,-3,0,13,8,15,14,-2,-2
1.96,1,-5,-8,-9,-19,10,4,-1
1.98,2,3,-18,-40,3,-8,-4,1
2,-2,-8,7,-3,-2,3,2,-5
2.02,1,0,6,5,8,1,-6,0
2.04,-3,-10,-6,9,8,4,1,-5
2.06,-3,-10,-6,9,8,4,1,-5
2.08,2,-4,-5,0,-4,-4,-1,-1
2.1,2,-4,-5,0,-4,-4,-1,-1
2.12,2,-4,-5,0,-4,-4,-1,-1
2.14,-5,-4,-6,-3,-37,7,-4,-2
2.16,-5,1,-12,-13,-44,-10,1,-1
2.18,-4,-2,0,6,5,-6,-3,0
2.2,-1,-1,10,9,-1,-2,1,-1
2.22,1,8,13,10,23,-10,2,0
2.24,1,8,13,10,23,-10,2,0
2.26,0,-4,0,2,-20,-13,-5,0
