0,0,8,-3,-18,-15,-6,0,0
0.02,0,-2,-5,-7,0,-10,0,1
0.04,0,-2,-5,-7,0,-10,0,1
0.06,-1,2,7,6,2,-1,-2,-1
0.08,-1,2,7,6,2,-1,-2,-1
0.09999999,-2,-5,-3,8,-22,-6,1,-3
0.12,-2,-3,-4,13,-7,-9,0,0
0.14,-1,-4,23,28,40,24,1,1
0.16,-2,-9,-7,-8,1,0,-2,-1
0.18,-2,-9,-7,-8,1,0,-2,-1
0.2,-2,-9,-7,-8,1,0,-2,-1
0.22,-2,-9,-7,-8,1,0,-2,-1
0.24,-4,-8,5,11,-24,-3,3,-3
0.26,-1,-2,5,-5,-2,6,1,-2
0.28,-3,-7,10,26,10,-10,-9,-3
0.3,-1,-1,-6,-5,-8,1,-3,-2
0.32,1,-2,-8,-10,3,2,2,-2
0.34,-5,0,-2,-1,-11,-8,-2,-4
0.36,-3,-3,-5,-3,-25,-21,-4,-2
0.38,0,4,-8,-9,2,0,-2,0
0.4,-1,0,1,0,-41,-10,-5,0
0.42,-1,5,-18,-23,-17,-20,1,0
0.44,-2,-2,1,1,1,5,4,-3
0.46,-1,-2,2,3,18,7,1,-3
0.48,3,1,8,6,65,7,4,1
0.5,0,4,-10,-30,-6,6,7,1
0.52,1,3,-13,-16,-11,-11,-3,0
0.54,4,3,8,11,49,28,0,3
0.56,-1,-5,1,1,-49,-16,-7,0
0.58,2,2,-7,-15,-31,-15,-9,-1
0.6,-1,0,-5,-6,14,-1,2,2
0.62,-1,0,-5,-6,14,-1,2,2
0.64,0,-3,9,5,-40,6,-10,-3
0.66,0,-2,-19,-17,-6,11,0,2
0.68,0,0,-2,0,20,-17,-3,0
0.7,-2,5,-3,-19,-41,-19,-2,0
0.72,-3,-5,31,21,13,2,-1,-5
0.74,-2,-5,-14,-14,-33,-10,-17,-5
0.76,0,0,5,0,-10,-8,-3,-1
0.78,1,8,0,10,23,11,8,3
0.8,3,12,32,14,-31,8,6,1
0.82,1,3,-3,-11,-49,-20,-9,-1
0.84,-3,-7,5,18,3,6,4,0
0.86,-1,5,-14,-19,-27,2,-3,0
0.88,2,5,-26,-17,-24,0,4,0
0.9,2,-1,-15,-16,4,16,5,4
0.92,-2,-12,5,5,35,-14,3,-1
0.94,-1,2,16,13,10,-11,-1,1
0.96,0,-2,6,-3,-33,0,-1,-1
0.98,-4,-12,4,16,-36,-5,-8,-2
1,-2,3,-12,-9,19,-6,0,1
1.02,-1,-4,3,-2,-8,14,2,-2
1.04,-3,-4,9,8,47,-7,3,-2
1.06,1,5,-11,-16,39,5,7,0
1.08,-3,-6,18,23,-19,-8,-6,1
1.1,-3,-6,18,23,-19,-8,-6,1
1.12,-2,-4,0,-4,-27,-14,-8,2
1.14,-1,-4,-8,-1,6,5,-2,0
1.16,-1,0,-3,-8,-24,-17,-5,-3
1.18,-3,-7,5,4,6,0,3,-1
1.2,-1,-6,30,33,-1,1,-3,0
1.22,2,6,-20,-21,0,-8,-2,0
1.24,-2,0,-6,-4,-4,-5,0,-1
1.26,-1,1,0,-6,-44,-10,-3,-2
1.28,1,10,4,2,4,-4,-1,0
1.3,0,-4,8,-1,21,1,-4,0
1.32,1,2,4,-2,15,-1,2,2
1.34,0,-6,-5,3,16,17,4,0
1.36,1,3,3,-5,16,9,-1,1
1.38,1,3,3,-5,16,9,-1,1
1.4,-1,2,15,5,38,-3,3,0
1.42,-3,-8,-9,-2,8,31,4,-3
1.44,-3,5,25,17,-47,-10,-2,-2
1.46,-2,2,-7,-2,-42,-9,-3,0
1.48,0,1,-5,-15,-22,3,6,-2
1.5,0,1,8,-2,43,-37,-7,0
1.52,0,1,8,-2,43,-37,-7,0
1.54,-2,-1,-15,-11,-22,-2,-1,0
1.56,-1,-1,19,10,1,-3,-1,0
1.58,-4,-10,-14,-14,63,0,1,-2
1.6,-1,0,-10,-10,23,6,4,0
