0,-3,3,3,-4,5,-4,2,-2
0.02,-1,-3,1,2,17,-3,-3,-2
0.04,0,3,-10,-14,-14,-10,3,-2
0.06,1,0,8,4,13,12,4,0
0.08,0,-5,-6,6,6,9,0,-2
0.09999999,0,-5,-6,6,6,9,0,-2
0.12,-3,1,4,1,-12,-15,-4,-3
0.14,-3,1,4,1,-12,-15,-4,-3
0.16,-1,1,-1,-8,0,-3,-6,0
0.18,-1,1,-1,-8,0,-3,-6,0
0.2,2,-1,-3,-2,4,0,0,-1
0.22,-4,-3,-7,-8,-13,0,-1,-1
0.24,-6,-4,-2,9,1,6,-1,-2
0.26,-2,-9,-1,0,-2,-3,-3,-3
0.28,-4,-2,-5,-23,-7,-11,-5,-10
0.3,4,-1,-6,3,6,0,-3,6
0.32,-2,0,2,-6,-12,-2,5,-2
0.34,-2,0,2,-6,-12,-2,5,-2
0.36,-23,7,1,3,8,-1,1,9
0.38,12,9,22,11,22,-1,-4,-8
0.4,1,8,11,19,15,12,0,4
0.42,-14,-5,-6,-35,-37,-12,-3,4
0.44,-7,-1,4,15,-1,7,-5,-9
0.46,-13,4,8,38,23,5,2,-9
0.48,-13,4,8,38,23,5,2,-9
0.5,-5,-2,7,19,20,5,3,6
0.52,-11,1,-11,-14,-12,2,-13,-11
0.54,8,0,4,-6,-23,-6,6,6
0.56,-1,3,-2,2,1,-1,2,-1
0.58,35,2,-14,9,13,-5,-1,-9
0.6,-17,-4,1,-18,-18,-7,-9,-2
0.62,-17,-4,1,-18,-18,-7,-9,-2
0.64,-3,1,11,18,15,-4,-4,0
0.66,-7,-5,12,12,-2,-4,5,-7
0.68,-6,1,-7,-29,-14,18,3,-9
0.7,2,9,-16,-37,-6,-9,-6,4
0.72,-3,2,-7,3,22,-7,1,-4
0.74,-10,-4,-7,-5,-12,-4,-3,-13
0.76,-6,-2,6,28,-3,8,-2,0
0.78,2,1,-8,-19,-13,-9,-10,-14
0.8,1,-2,5,9,31,4,6,12
0.82,1,0,3,-4,-9,-8,-5,-1
0.84,1,-3,-2,5,8,4,7,-13
0.86,-11,-3,-9,-9,-14,-3,-1,4
0.88,4,-1,-12,-20,-10,-7,-4,3
0.9,4,2,-2,-16,-7,-8,-6,1
0.92,5,-3,0,-1,-20,-1,0,-5
0.94,-2,-2,0,15,11,6,-8,-3
0.96,-10,11,4,-4,6,12,-2,-2
0.98,6,-3,6,25,22,6,-2,5
1,-4,-1,6,11,3,5,5,-5
1.02,-18,-2,-3,-14,-6,-2,-4,-1
1.04,-11,2,2,-3,-3,-4,3,-8
