0,11,-1,4,2,0,-7,-5,-28
0.02,20,9,-3,1,-13,-3,-1,-6
0.04,-16,-3,-3,1,-4,-15,3,6
0.06,6,0,0,-13,-8,-2,-5,2
0.08,5,4,7,2,12,0,0,2
0.09999999,-13,-1,-5,-18,5,2,2,3
0.12,1,-2,-3,2,-12,-6,-1,3
0.14,-2,-6,-6,-2,13,10,3,-3
0.16,-2,-6,-6,-2,13,10,3,-3
0.18,10,4,-5,-23,-7,-6,-1,9
0.2,-10,1,9,9,-10,-1,0,2
0.22,-3,-6,-6,-9,-14,-9,-3,-5
0.24,-13,2,-8,-19,13,5,0,8
0.26,3,1,6,-5,-7,-2,-3,5
0.28,0,-7,-21,-24,-9,-12,-2,-4
0.3,2,1,-3,1,-6,-3,-1,-1
0.32,-11,0,3,-14,4,0,-1,-7
0.34,0,2,2,6,-9,5,1,2
0.36,3,1,9,13,8,12,-1,1
0.38,-28,0,5,18,0,-2,-2,-12
0.4,-5,-5,-2,8,-7,-15,-10,-6
0.42,-40,-4,2,0,10,6,5,-5
0.44,27,-11,5,11,2,2,1,9
0.46,-1,0,-6,-2,-6,-14,-4,1
0.48,-1,0,-6,-2,-6,-14,-4,1
0.5,-1,0,-6,-2,-6,-14,-4,1
0.52,-15,-9,3,-1,-42,-15,-16,-17
0.54,-3,-4,-6,-6,42,15,-1,-12
0.56,1,4,8,18,-33,4,-16,-31
0.58,-3,-6,3,1,36,-26,-16,-10
0.6,0,4,-4,-12,-1,42,6,3
0.62,5,-5,5,16,-41,2,8,10
0.64,2,8,2,-6,28,3,0,11
0.66,5,3,-3,-12,-60,-15,1,37
0.68,-4,-7,-11,-17,-48,-14,-8,6
0.7,-4,-7,-11,-17,-48,-14,-8,6
0.72,-1,0,-6,0,22,-2,13,19
0.74,-7,-3,4,16,64,-8,-11,-15
0.76,1,0,2,-8,32,-4,-6,4
0.78,1,0,-4,-26,2,11,5,2
0.8,2,-2,1,-8,63,8,0,-3
0.82,-3,2,-8,-7,-56,-8,0,3
0.84,5,1,-2,-6,-11,-3,-1,4
0.86,0,2,0,12,-35,4,1,-2
0.88,1,0,-8,-6,-26,-7,3,15
0.9,0,-5,-7,-9,-29,-16,-2,0
0.92,-2,-8,4,-3,21,-8,-4,12
0.94,-1,0,-3,3,-19,-2,2,-7
0.96,3,2,-10,-5,78,11,9,5
0.98,-5,0,13,32,22,11,1,-8
1,-1,-1,-1,-12,-49,-4,-2,-3
1.02,0,-1,2,5,23,30,-2,-21
1.04,-2,-4,-10,-22,98,0,-5,-8
1.06,0,-4,19,26,4,36,1,15
1.08,2,1,15,11,-6,19,4,6
1.1,0,2,-7,-9,-33,-7,-6,-2
1.12,0,2,-7,-9,-33,-7,-6,-2
1.14,-3,-3,-5,-16,-95,-8,2,3
1.16,1,-1,2,2,1,5,0,-1
1.18,1,-1,2,2,1,5,0,-1
1.2,-2,-2,-2,1,-15,-15,-6,-19
1.22,-2,0,-2,-7,-51,-19,-6,-1
1.24,-3,-1,2,7,-57,10,-2,-3
1.26,2,1,0,-2,41,3,1,17
1.28,2,1,0,-2,41,3,1,17
1.3,1,0,-4,-10,36,-14,2,-9
1.32,0,-2,-1,1,19,-4,-2,-8
1.34,0,-2,-3,-10,-47,2,0,3
1.36,1,0,-8,-11,65,26,9,-7
1.38,1,4,3,11,10,-14,3,5
1.4,-3,0,2,2,6,-11,-3,-2
1.42,0,-3,2,4,41,-1,-1,3
1.44,0,-3,2,4,41,-1,-1,3
1.46,0,-6,2,9,28,8,-2,1
1.48,0,-6,2,9,28,8,-2,1
1.5,-5,-6,-8,-9,41,-2,-7,0
1.52,0,-4,1,3,-28,9,2,-7
1.54,0,-2,3,6,3,-12,-1,-4
1.56,6,-1,-1,-1,-11,-2,10,24
1.58,-2,-3,-5,-10,68,5,-3,-10
1.6,6,5,-10,-24,19,5,6,15
1.62,-1,2,-4,-8,-63,-14,-6,-7
1.64,-5,-3,7,15,-50,-21,-2,8
1.66,-1,-3,-3,-8,-1,-13,-2,-2
1.68,-3,-4,-3,-4,-49,2,-1,2
1.7,0,-2,-6,1,-33,21,-3,-7
1.72,-2,4,0,-7,-25,-5,-7,-10
1.74,-2,-3,4,14,-10,-15,-4,5
1.76,-1,-3,-5,-9,-9,-5,-4,-4
1.78,-4,-2,-4,-5,0,6,1,-23
1.8,-3,-4,-4,-16,-2,-13,-9,-6
1.82,0,1,0,0,27,1,1,-2
1.84,0,1,0,0,27,1,1,-2
1.86,-3,-2,-8,-12,-13,-8,-4,1
1.88,-1,1,0,-4,-7,-12,-6,0
1.9,1,-1,3,13,-1,6,2,4
1.92,-4,4,2,2,-52,-5,-1,-4
1.94,1,-1,-5,-7,6,18,-1,-2
1.96,0,1,3,-5,50,5,5,2
1.98,1,-2,-1,0,-23,-1,1,0
2,3,-2,0,-8,-16,-16,-5,2
2.02,3,1,0,9,49,8,5,9
2.04,1,2,-5,-10,31,-8,-1,0
2.06,0,4,4,2,36,1,1,2
2.08,-3,-4,-2,-5,-17,-2,1,-9
2.1,-2,2,3,-2,-37,-13,-5,-6
2.12,-2,-6,15,15,-34,5,0,4
2.14,1,5,-6,-7,-72,6,1,-1
2.16,-2,-2,-7,-1,-14,7,0,-3
2.18,-6,-5,1,-2,39,6,-5,-9
