0,-1,-1,-8,-4,-3,-9,-3,-1
0.02,1,3,4,-13,7,-5,-2,1
0.04,-1,-2,-13,-19,-44,-14,-3,-4
0.06,0,5,-5,-16,11,-6,-4,-1
0.08,-1,-3,-2,-3,25,-8,-3,-2
0.09999999,-3,0,-3,-3,5,0,5,1
0.12,0,-4,-14,-10,-6,-11,1,1
0.14,-3,-2,14,22,9,5,-1,0
0.16,0,-2,-1,10,-2,-19,0,-1
0.18,-1,3,1,-6,-36,-3,-2,0
0.2,-5,-1,5,3,25,1,-2,-2
0.22,0,6,16,7,6,-14,1,1
0.24,-1,-1,-3,-4,-8,-7,-8,0
0.26,-1,7,-3,3,27,3,5,0
0.28,-1,7,-3,3,27,3,5,0
0.3,-2,-5,-8,-10,11,-6,3,-3
0.32,0,2,-11,-16,-11,-14,-6,-2
0.34,1,-1,11,6,53,11,4,0
0.36,-2,0,-6,-7,-6,-4,-4,-2
0.38,-3,-11,36,23,14,9,4,-1
0.4,-5,-5,-8,-13,-31,0,-8,-1
0.42,0,3,-8,2,-21,-12,-9,-1
0.44,-2,-8,-4,-5,-28,0,0,-3
0.46,4,6,-18,-24,1,0,-3,3
0.48,4,6,-18,-24,1,0,-3,3
0.5,-3,4,2,-4,-76,1,0,-3
0.52,-2,-2,-7,2,20,-14,-9,-4
0.54,-3,-14,20,4,19,9,1,-2
0.56,1,5,1,4,89,-7,2,0
0.58,1,5,1,4,89,-7,2,0
0.6,-1,-2,-4,5,24,1,0,-1
0.62,-2,-1,-5,-1,-16,6,-5,-3
0.64,-5,-9,15,28,24,6,5,2
0.66,0,8,-15,-15,-31,-6,-5,-1
0.68,-2,-3,-6,-1,-39,8,-4,-3
0.7,2,2,6,-5,24,-7,0,2
0.72,2,2,6,-5,24,-7,0,2
0.74,-2,4,-8,-7,-6,8,5,-1
0.76,1,-2,-12,-2,24,7,-2,3
0.78,0,4,1,39,26,-14,0,2
0.8,2,2,7,-3,-10,2,3,4
0.82,-2,-3,8,-2,-15,22,-1,-4
0.84,-2,-3,8,-2,-15,22,-1,-4
0.86,0,2,-8,-7,38,-1,-8,-3
0.88,0,-1,-7,-14,24,-9,-2,1
0.9,-2,0,9,8,-54,-9,-1,-2
0.92,0,0,-19,-19,14,-5,1,-1
0.94,-5,-9,40,25,13,-2,-6,-3
0.96,-5,-9,40,25,13,-2,-6,-3
0.98,-5,-9,40,25,13,-2,-6,-3
1,0,-1,0,-5,1,16,3,1
1.02,3,9,-20,-22,9,-7,0,1
1.04,-5,-4,1,-4,-34,-11,-7,-2
1.06,1,-4,10,8,-10,6,4,0
1.08,-2,-9,-1,-2,-87,-16,-6,-4
1.1,-1,3,6,0,6,8,5,-3
1.12,0,1,31,34,89,-4,-1,0
1.14,0,-2,-7,-10,8,5,0,-1
1.16,-1,1,-5,-3,15,8,5,2
1.18,-3,-8,18,34,23,-13,-7,-3
1.2,2,1,-6,-10,-26,-19,-4,2
1.22,2,-4,-5,6,-14,18,2,1
1.24,2,-4,-5,6,-14,18,2,1
1.26,-2,-3,-1,-4,4,2,-2,-4
1.28,-1,-2,0,24,-3,-3,-1,0
1.3,-1,-2,0,24,-3,-3,-1,0
1.32,-2,0,1,-1,23,-10,-3,-1
1.34,-2,-6,18,20,18,11,-3,0
1.36,1,-1,-14,-5,1,4,3,0
1.38,-1,-4,0,1,-13,2,-5,-3
1.4,-1,-1,14,11,4,18,-2,-1
1.42,1,4,-15,-13,-9,-20,-3,-1
1.44,-1,-4,-8,-20,60,-4,0,1
1.46,-2,0,-28,-10,-5,10,-3,-2
1.48,-2,2,4,11,66,5,1,-3
1.5,-2,0,6,1,-44,-11,-7,-2
1.52,0,-2,-2,-3,-16,-7,-1,2
1.54,0,-4,12,13,24,-9,-5,-3
1.56,1,3,-2,-9,-10,-8,-6,0
1.58,2,3,4,-2,-17,-10,-1,0
1.6,-2,5,-3,-1,-32,-3,-3,-1
1.62,-2,-3,-1,-8,-24,-13,-8,-3
1.64,-5,-13,9,10,-26,-9,-6,-5
