0,-4,-9,-4,-4,4,2,0,0
0.02,-1,3,2,-1,1,7,2,2
0.04,-1,-6,10,20,-5,-1,-3,-3
0.06,0,-5,-9,-9,-4,11,4,0
0.08,1,3,-3,-4,-6,-1,2,-2
0.09999999,0,1,-4,-27,-1,-11,-1,0
0.12,-2,-6,-4,0,-9,1,-1,-3
0.14,0,3,-4,-8,0,-2,-1,0
0.16,-3,-4,-11,-10,-9,-3,-2,-1
0.18,-3,0,4,7,-6,-9,0,-3
0.2,-1,-9,-8,-15,-1,5,-2,-2
0.22,-1,-3,-5,-21,-1,5,0,0
0.24,1,3,-10,-10,-16,-11,-1,0
0.26,-2,-5,13,17,9,3,0,1
0.28,1,-2,8,-2,3,-9,-1,-1
0.3,1,1,1,8,13,-5,-1,1
0.32,-2,4,-3,6,11,10,-1,-2
0.34,3,1,6,1,-11,-5,0,7
0.36,3,1,6,1,-11,-5,0,7
0.38,16,0,2,29,29,11,4,-1
0.4,-15,-3,-3,-9,-7,-2,0,-6
0.42,1,0,-6,36,1,6,2,0
0.44,-51,-10,-9,-27,5,-7,-5,7
0.46,28,-2,1,-3,-3,5,-2,-5
0.48,0,4,-4,-22,-26,12,3,0
0.5,5,2,-2,26,-20,-12,-3,-4
0.52,-9,-4,-8,-28,2,-3,-1,-4
0.54,-17,1,6,4,2,2,-1,2
0.56,17,3,8,14,1,-4,-2,-7
0.58,7,-2,5,8,-20,-19,0,3
0.6,-1,-2,0,-14,5,1,0,-3
0.62,-18,0,0,-2,25,19,7,0
0.64,-11,-7,-1,3,-21,-19,-8,4
0.66,-2,0,6,3,-16,6,1,-4
0.68,1,-3,-12,-23,-3,-22,-5,-2
0.7,18,-4,-9,0,2,-6,-8,-1
0.72,-8,4,-2,3,11,8,-1,-5
0.74,-8,4,-2,3,11,8,-1,-5
0.76,-5,0,0,11,6,4,1,-1
0.78,-1,-2,5,-12,-19,-5,0,0
0.8,-1,-2,5,-12,-19,-5,0,0
0.82,-1,-2,5,-12,-19,-5,0,0
0.84,-1,-2,5,-12,-19,-5,0,0
0.86,5,-1,0,3,-23,7,8,2
0.88,-7,-8,11,77,-21,-16,-11,1
0.9,0,1,-10,-38,-8,0,1,0
0.92,-1,-2,-3,-18,-11,-6,-2,3
0.94,-2,-4,-1,-9,18,7,0,1
0.96,2,0,1,0,9,-4,0,-3
0.98,2,1,2,-8,12,-9,-5,1
1,-5,3,-10,-13,0,1,7,-1
1.02,19,-8,-2,-8,5,3,-2,-3
1.04,2,-1,-4,-7,-6,-4,5,-1
1.06,1,-1,0,-2,12,-13,2,-1
1.08,-6,3,-7,-7,27,-5,-6,-3
1.1,-6,1,-3,-6,-6,1,-1,3
1.12,-8,-3,7,19,-18,-8,-10,-4
1.14,-22,1,1,-3,-10,-4,-4,5
1.16,3,7,-5,-2,2,2,1,1
1.18,2,-2,0,1,19,-1,0,-5
1.2,-1,-2,0,-6,-12,7,0,-4
1.22,1,1,1,-6,0,3,-3,0
1.24,1,1,1,-6,0,3,-3,0
1.26,4,1,-6,-6,1,8,1,1
1.28,0,-4,-7,-7,-5,-3,2,-4
1.3,-1,-2,5,25,17,-6,-7,1
1.32,-3,2,-3,-13,-5,9,3,-3
1.34,1,-6,-5,0,-2,0,-3,-3
1.36,-2,1,-6,-7,9,-11,-1,-1
1.38,1,-2,-4,-1,-9,-5,2,0
1.4,1,-2,-4,-1,-9,-5,2,0
1.42,-2,-6,2,7,-2,9,7,-4
1.44,-3,-12,-1,-5,7,-6,-3,-2
1.46,-3,-12,-1,-5,7,-6,-3,-2
1.48,-3,-12,-1,-5,7,-6,-3,-2
1.5,1,5,4,5,4,1,-3,-2
1.52,0,0,-9,-7,2,7,-5,3
1.54,-3,0,-10,-23,-7,0,-4,-1
1.56,1,0,2,0,-9,-2,1,-1
1.58,0,4,2,1,-5,-3,3,2
1.6,1,3,9,4,-2,-3,2,5
1.62,-1,2,-7,1,1,-7,3,-1
1.64,0,2,4,5,5,-11,-2,0
1.66,-1,-2,-4,9,10,4,1,-2
1.68,-1,0,3,-3,-1,-2,-3,-1
1.7,-3,-7,-3,9,-44,-1,-5,-3
1.72,-2,2,8,8,5,0,0,-2
1.74,0,-3,-3,-8,-11,-7,4,-1
1.76,0,-4,-11,-11,9,20,1,-2
1.78,1,1,-3,-6,4,2,2,0
1.8,0,-2,-8,-18,26,-12,-2,0
1.82,0,-2,-8,-18,26,-12,-2,0
1.84,-2,3,6,7,9,12,-3,-2
1.86,-5,-4,-2,12,10,-10,-4,-2
1.88,-2,2,0,-19,2,1,-1,-3
