0,-3,-7,-19,-13,-7,-6,0,-1
0.02,-3,-7,-19,-13,-7,-6,0,-1
0.04,-3,-3,-12,-2,43,-15,-1,-1
0.06,1,-1,14,16,17,-2,-1,-1
0.08,-3,0,-9,-9,-16,14,-1,-4
0.09999999,-3,-5,-4,-7,-21,-3,1,0
0.12,-2,-3,-1,-2,-13,1,2,0
0.14,-2,-3,-1,-2,-13,1,2,0
0.16,1,4,-12,-15,20,4,3,3
0.18,1,4,-12,-15,20,4,3,3
0.2,0,-6,1,-4,-15,-17,-4,1
0.22,1,5,4,-8,-44,-9,-8,-3
0.24,1,8,0,-12,3,-11,-1,1
0.26,1,8,0,-12,3,-11,-1,1
0.28,1,1,-2,-2,-19,-5,0,0
0.3,1,0,-2,0,-22,34,2,0
0.32,-1,-5,-11,-3,-12,-35,-6,-2
0.34,-1,-4,2,12,-52,3,-3,-4
0.36,1,-5,6,3,-4,16,11,2
0.38,-1,3,-1,-11,-4,-19,-6,0
0.4,-5,-12,21,34,77,19,5,-3
0.42,0,-5,-3,-3,16,-1,-2,-4
0.44,0,-5,-3,-3,16,-1,-2,-4
0.46,-1,-15,22,30,-48,3,-10,-6
0.48,-1,1,-4,-9,-21,-29,-16,-4
0.5,-1,1,-4,-9,-21,-29,-16,-4
0.52,-1,1,-4,-9,-21,-29,-16,-4
0.54,-1,1,-4,-9,-21,-29,-16,-4
0.56,-1,1,-4,-9,-21,-29,-16,-4
0.58,-2,-8,-6,-20,19,14,-8,-2
0.6,-2,-2,-8,-18,40,0,-1,-3
0.62,-1,6,-27,-28,-32,10,-1,-1
0.64,-3,1,-6,-4,42,-18,-7,-2
0.66,-4,-11,-3,0,-17,-1,1,-4
0.68,-4,-11,-3,0,-17,-1,1,-4
0.7,1,6,-26,-22,-16,6,4,3
0.72,1,6,-26,-22,-16,6,4,3
0.74,1,6,-26,-22,-16,6,4,3
0.76,-4,-8,10,17,21,11,1,-3
0.78,-2,-6,-3,-14,20,-3,-6,-1
0.8,-2,-6,-3,-14,20,-3,-6,-1
0.82,-2,-6,-3,-14,20,-3,-6,-1
0.84,-5,-6,4,2,-56,-15,1,-1
0.86,3,6,-8,-10,6,-17,-6,0
0.88,-2,-3,10,16,49,18,9,3
0.9,-5,-12,22,17,-17,-5,-6,-3
0.92,3,7,-13,-14,50,0,9,0
0.94,-3,-5,-10,-14,-40,-9,-5,-1
0.96,-3,-9,-13,0,-27,-21,-5,-2
0.98,-2,-4,32,23,-30,-15,-3,-2
1,1,5,-13,-12,53,7,1,-1
1.02,6,17,-42,-36,34,-1,7,4
1.04,-2,-3,6,4,-39,-12,-5,-4
1.06,-3,0,4,-14,-33,-7,-6,-1
1.08,0,-2,-3,15,25,-19,-2,-1
1.1,0,1,5,3,-1,-15,-6,-4
1.12,0,0,-9,-1,24,3,-1,0
1.14,0,-3,2,19,32,-3,0,-1
1.16,0,-1,-1,5,53,6,-1,-1
1.18,2,0,-17,-25,71,14,9,4
1.2,-1,2,-6,-7,-94,-2,-6,-1
1.22,2,5,5,14,23,-36,-1,2
1.24,-3,-9,-7,-9,-63,-3,-6,-3
1.26,-8,-12,23,47,-39,7,1,-6
1.28,1,-2,-14,-21,-35,-14,-3,-1
1.3,4,10,2,-6,-5,1,4,4
1.32,-2,-2,20,5,-19,-2,3,-1
1.34,-1,1,-15,-13,62,15,3,0
1.36,2,1,-7,1,3,14,2,1
1.38,-1,-1,12,29,31,0,-2,-3
1.4,0,-3,0,-5,-15,-3,-1,3
1.42,-4,-4,-6,-5,-17,-3,4,-2
1.44,-3,-2,25,16,37,21,1,-4
1.46,1,6,-11,-17,-102,-9,-7,-1
1.48,-1,0,4,-1,-26,16,-3,-3
1.5,-4,-1,-10,-19,-44,-17,-6,-4
1.52,4,1,-4,22,7,2,-2,1
1.54,4,1,-4,22,7,2,-2,1
1.56,0,0,1,-16,-31,20,1,-4
