0,-0.0001413678,-0.0003885632,0.2785148,-0.1211148,1.230787,2.92466,0.1789023,0.8849191,5.238458,-3.473947,-142.7976,170.0051,0.09,1.05,-0.92,-0.12,0.04447099,1.059061,-2,-1,-5,-2,-18,32,13,0
0.02,-0.0001413678,-0.0003885632,0.2785148,-0.1211148,1.230787,2.92466,0.2367654,0.8640968,2.893156,-1.041117,-117.2651,121.6415,0.53,0.72,-1.28,1.71,0.5462579,0.7275926,5,-14,-9,7,11,-36,7,-2
0.04,-1.727696,-1.988787,0.02461573,0.0584932,10.56777,-2.895604,0.271507,0.8604797,1.737081,-0.1808554,-57.80376,43.0131,-0.12,1.12,-2.56,3.54,-0.0537102,1.085721,5,-14,-9,7,11,-36,7,-2
0.06,-1.727178,-1.987363,0.2359711,0.0005811231,6.319695,-7.524752,0.2389719,0.9083838,-1.626758,2.39521,-168.192,128.8033,-0.43,1.64,-1.4,1.71,-0.4284557,1.619868,5,-14,-9,7,11,-36,7,-2
0.08,-1.722798,-1.987594,0.362365,-0.1499139,6.905612,-7.126863,0.1216151,1.031858,-5.86784,6.173724,-212.0541,188.9257,-0.32,1.45,2.14,-1.65,-0.330578,1.473931,0,-1,8,-6,-19,11,-4,-8
0.09999999,-1.716426,-1.991449,0.5004773,-0.2924512,8.415836,2.716968,-0.007996439,1.153157,-6.480576,6.064928,-30.63679,-5.43983,0.04,0.84,-1.4,0.61,0.01762449,0.872731,0,5,7,3,6,-2,1,4
0.12,-1.707286,-1.998235,0.668794,-0.2381118,9.899469,4.302096,-0.1003474,1.203469,-4.617547,2.51559,93.15145,-177.4669,-0.39,1.21,-2.01,2.08,-0.3567584,1.19068,0,5,7,3,6,-2,1,4
0.14,-1.694275,-2.003663,0.8667834,-0.1520699,10.51485,5.431469,-0.1739028,1.233272,-3.677772,1.490152,46.98873,-51.27192,-0.29,1.68,-0.55,-0.24,-0.3154044,1.669453,0,5,7,3,6,-2,1,4
0.16,-1.677158,-2.007235,1.07708,-0.04344054,10.87938,6.330929,-0.2010345,1.278674,-1.356585,2.270091,116.0594,38.99694,0.54,1.03,-0.85,-0.31,0.4879978,1.069949,14,5,-6,-10,-8,-11,0,1
0.18,-1.65595,-2.008296,1.294668,0.08317804,11.43471,6.66272,-0.1141127,1.267721,4.346093,-0.5476177,285.1339,-140.8854,0.71,0.56,-1.71,0.67,0.7087286,0.5838998,14,5,-6,-10,-8,-11,0,1
0.2,-1.629976,-2.005999,1.523362,0.2164324,11.30075,-2.808813,0.05254349,1.163574,8.332808,-5.207336,199.3357,-232.9859,0.27,0.73,-2.81,1.95,0.3240267,0.6923103,28,-3,3,3,5,-31,-4,-1
0.22,-1.598742,-2.000448,1.749377,0.1602562,10.02689,-4.846908,0.1569992,1.031716,5.222788,-6.592924,-155.501,-69.27939,-0.7,0.94,-0.61,-0.61,-0.6590436,0.9377913,28,-3,3,3,5,-31,-4,-1
0.24,-1.562796,-1.99647,1.949915,0.06331801,8.414095,-6.124372,0.1336331,0.9461033,-1.168307,-4.280636,-319.5547,115.6144,0.05,1.12,-1.28,-0.43,0.001944103,1.10889,-23,-3,-2,-4,-20,-96,-4,-4
0.26,-1.523181,-1.995368,2.118197,-0.05916942,7.366959,-5.838612,0.0808993,0.9236745,-2.63669,-1.121438,-73.41917,157.9599,0.27,1.07,-2.75,2.14,0.2956831,1.055373,-23,-3,-2,-4,-20,-96,-4,-4
0.28,-1.480656,-1.996933,2.265536,-0.1759416,7.092631,3.214921,0.04274894,0.9421796,-1.907518,0.9252518,36.45863,102.3345,-0.6,1.11,-0.79,1.34,-0.5345027,1.11531,-23,-3,-2,-4,-20,-96,-4,-4
0.3,-1.435479,-2.000729,2.407389,-0.1116432,7.318968,3.681497,-0.05769062,0.9875886,-5.021978,2.270454,-155.723,67.26012,-0.78,1.27,-0.85,0.55,-0.8261905,1.269778,-23,-3,-2,-4,-20,-96,-4,-4
0.32,-1.38766,-2.003687,2.553768,-0.0380133,7.874368,4.909704,-0.2006479,1.050416,-7.147863,3.141361,-106.2942,43.54537,0,1.17,-1.95,0.92,-0.07197743,1.173291,-13,-5,-5,-3,-11,28,-7,0
0.34,-1.337042,-2.005476,2.711256,0.06018078,8.642818,6.658241,-0.2642039,1.106089,-3.177803,2.783656,198.503,-17.88527,0.32,1.12,-2.5,1.46,0.3139182,1.12233,-1,2,2,-8,-32,-11,1,-5
0.36,-1.283228,-2.004727,2.884112,0.1933456,9.323771,-0.9732555,-0.2109375,1.124943,2.66332,0.9426892,292.0562,-92.04835,0.19,0.78,-3.17,1.95,0.2195546,0.8215658,9,0,0,9,26,13,-8,0
0.38,-1.225686,-2.00047,3.070588,0.1738805,9.554374,-1.62455,-0.09868468,1.083434,5.612642,-2.075458,147.4661,-150.9073,0.26,0.61,-2.56,1.1,0.268655,0.6335143,4,1,-1,14,5,63,7,1
0.4,-1.163967,-1.996174,3.261675,0.1413895,9.046666,-2.997294,0.0009581838,1.011462,4.982143,-3.598601,-31.52494,-76.15716,-0.18,1.16,-3.6,0.18,-0.1883732,1.127532,4,1,-1,14,5,63,7,1
0.42,-1.098205,-1.992619,3.442608,0.08144362,8.166364,-4.21603,0.050594,0.9918879,2.481791,-0.9786844,-125.0176,130.9958,0.17,1.5,-2.99,-1.1,0.1255859,1.500265,4,1,-1,14,5,63,7,1
0.44,-1.02921,-1.990628,3.605936,-0.002876976,7.926956,-4.823066,0.06621137,1.055599,0.7808685,3.185576,-85.04613,208.213,-0.06,1.4,-4.39,-0.92,-0.05105294,1.429243,0,1,-2,-4,-1,12,-3,-1
0.46,-0.9575523,-1.990574,3.764475,-0.0993383,8.70622,3.394553,0.03256619,1.128183,-1.682259,3.629184,-123.1564,22.18038,-0.67,0.74,-5.49,0.18,-0.6544589,0.7578153,2,4,0,17,6,-36,8,0
