0,-0.0005989915,-0.001331523,0.9560142,-0.03975465,3.606448,4.848496,0.278495,1.657561,-2.038626,2.133942,253.9958,-133.1204,0.66,1.41,-0.37,1.59,0.6584606,1.38999,-7,0,1,-10,-3,6,24,3
0.02,-0.0005989915,-0.001331523,0.9560142,-0.03975465,3.606448,4.848496,0.3114055,1.637645,1.645525,-0.9958029,184.2076,-156.4872,0.38,1.36,-0.37,1.71,0.4265851,1.361157,6,-4,1,2,6,0,-5,1
0.04,1.352471,-1.350134,0.07212895,0.09696992,20.02815,-3.80844,0.3532431,1.580392,2.091883,-2.862668,22.31792,-93.34326,0.31,1.43,-0.55,0.98,0.2900477,1.409523,-1,-1,3,-5,-8,8,-5,-2
0.06,1.354322,-1.347899,0.4726919,0.02080112,15.12524,-8.52434,0.3981729,1.5224,2.246489,-2.899599,7.730269,-1.846552,1,1.47,-1.16,1.1,0.9342038,1.494654,0,-2,0,-10,-1,-6,-3,-1
0.08,1.364188,-1.347165,0.7751967,-0.1496857,14.41589,-9.073802,0.5247689,1.468675,6.3298,-2.686256,204.1656,10.66715,1.75,1.1,-1.04,0.67,1.699463,1.144426,0,1,-2,-6,-2,-6,-4,-1
0.09999999,1.380073,-1.349247,1.063514,-0.3311617,13.75874,-2.213707,0.7739889,1.377473,12.461,-4.560119,306.5601,-93.69315,1.81,0.67,-1.16,2.44,1.81865,0.6869644,-1,-4,-4,4,-2,1,-2,-4
0.12,1.401985,-1.354076,1.338689,-0.3754359,12.64318,-5.261838,1.065477,1.241593,14.57441,-6.793976,105.6705,-111.6928,1.38,1.05,-1.83,4.46,1.420849,1.018384,-1,0,-8,0,-2,6,3,-2
0.14,1.429699,-1.35951,1.591553,-0.4806726,10.98116,-8.827037,1.262547,1.148109,9.853518,-4.67422,-236.0446,105.9878,0.78,1.69,-1.77,1.95,0.7658983,1.664794,3,0,-1,-3,-11,-16,-3,-2
0.16,1.462166,-1.367734,1.811176,-0.6572134,9.837723,-11.23747,1.294782,1.174923,1.611739,1.340705,-412.089,300.7463,0.72,1.81,-1.77,0.85,0.6953277,1.822353,2,1,0,-9,3,-1,-3,-2
0.18,1.498209,-1.380628,2.007931,-0.8819628,10.1657,-11.63175,1.201854,1.306433,-4.646391,6.575537,-312.9065,261.7416,0.69,1.99,-1.34,0.67,0.6645231,1.955086,-3,-8,-11,33,-6,-7,3,-2
0.2,1.53748,-1.398869,2.211244,-1.114598,11.77426,-10.49511,1.025083,1.485856,-8.838558,8.971113,-209.6084,119.7788,-0.12,1.98,-0.61,0.61,-0.05812196,1.98051,-1,0,3,-13,4,8,-4,-2
0.22,1.580485,-1.422353,2.44673,-1.3245,13.96889,-8.332972,0.7731873,1.66691,-12.5948,9.0527,-187.812,4.079342,-0.01,2.02,-0.37,1.1,-0.02373629,2.039204,2,3,2,16,6,17,-8,1
0.24,1.628176,-1.450593,2.726107,-1.491159,16.18352,-5.252033,0.4930142,1.831839,-14.00866,8.246482,-70.69292,-40.31091,-0.17,2.26,-2.93,2.69,-0.1895046,2.253684,-2,3,1,-6,-1,-6,-3,0
0.26,1.681549,-1.482395,3.049778,-1.5962,18.20095,-1.825332,0.2795628,1.972676,-10.67257,7.041812,166.8044,-60.2335,0.8,2.07,-1.16,0.85,0.7347451,2.07538,-2,3,1,-6,-1,-6,-3,0
0.28,1.741547,-1.515841,3.413797,-1.632707,19.9237,0.7852502,0.2438837,2.018871,-1.783958,2.309752,444.4306,-236.603,1.38,0.94,0.79,-0.67,1.340458,0.9861733,0,1,0,-6,-2,19,2,1
0.3,1.809492,-1.548748,3.812271,-1.617002,20.48878,1.221614,0.3874466,1.905083,7.178144,-5.689394,448.1051,-399.9573,1,1.08,-2.38,2.56,1.052265,1.068689,-6,-1,1,-4,-3,-4,4,-6
0.32,1.886549,-1.580064,4.222046,-1.592569,19.09688,-0.5341965,0.5792308,1.715678,9.589215,-9.470243,120.5535,-189.0424,0.72,1.64,-3.11,1.71,0.7315838,1.604146,2,5,0,4,3,-1,-2,1
0.34,1.972321,-1.610575,4.603984,-1.603253,16.78005,-2.879807,0.7211729,1.590045,7.097105,-6.281662,-124.6055,159.429,0.87,1.87,-0.43,-1.53,0.8337557,1.881629,3,-6,-5,-8,11,6,-4,0
0.36,2.065273,-1.641658,4.939585,-1.66085,15.24331,-4.615856,0.8035882,1.553271,4.120761,-1.838672,-148.8172,222.1495,0.79,1.55,-1.34,-0.79,0.7588656,1.535017,2,0,0,-12,-1,6,2,0
0.38,2.164319,-1.674293,5.244451,-1.753167,14.7935,-5.623862,0.8392271,1.559112,1.781949,0.292033,-116.9406,106.5353,0.73,1.8,-1.34,0.79,0.756783,1.780075,-2,-3,-1,-4,-2,-12,-4,0
0.4,2.269167,-1.709093,5.540321,-1.865644,14.86494,-6.059758,0.8143115,1.617474,-1.245782,2.918124,-151.3866,131.3046,0.17,2.38,-1.53,0.24,0.1644338,2.34414,-2,6,2,13,0,32,8,-1
0.42,2.379574,-1.746554,5.83762,-1.986839,15.57882,-5.755018,0.7121779,1.74066,-5.106682,6.1593,-193.045,162.0588,0.22,2.01,-1.28,-0.85,0.2232693,2.049647,-1,-1,1,4,4,2,-6,-1
0.44,2.495479,-1.786967,6.149196,-2.101939,17.08563,-4.505838,0.5785564,1.848899,-6.681076,5.411929,-78.71971,-37.36854,0.46,1.52,-0.12,-1.46,0.4300727,1.552209,0,1,-4,37,4,-11,-5,-1
0.46,2.617713,-1.829925,6.490909,-2.192056,18.40963,-2.871557,0.5015151,1.841062,-3.852063,-0.3918409,141.4506,-290.1885,1.02,0.91,-1.65,-0.49,0.985328,0.9177195,1,-5,1,-15,-5,-11,-7,-3
