0,0.0001331575,-0.001614037,0.1671696,0.1056763,-0.5584528,-3.999783,-0.9629524,0.6484447,-8.474839,-3.496626,94.56992,-184.4581,-0.21,0.41,-2.75,3.36,-0.2784401,0.3996781,-2,1,3,-1,-35,-4,5,-2
0.02,0.0001331575,-0.001614037,0.1671696,0.1056763,-0.5584528,-3.999783,-0.9288172,0.5468665,1.706764,-5.078909,509.0802,-79.11414,0.7,0.19,-2.44,3.72,0.6612543,0.2115031,-2,1,3,-1,-35,-4,5,-2
0.04,0.5892814,-1.663869,-0.01116906,-0.07999566,6.688091,11.35911,-0.6862771,0.4509203,12.127,-4.797307,521.012,14.08012,0.09,0.39,-1.34,2.69,0.1342899,0.367883,-2,1,3,-1,-35,-4,5,-2
0.06,0.5897997,-1.663679,0.1225928,0.1471865,9.718866,12.5971,-0.4144539,0.404126,13.59116,-2.339719,73.20776,122.8794,-0.38,0.91,-1.22,-0.55,-0.3683528,0.8649338,-2,1,3,-1,-35,-4,5,-2
0.08,0.5926077,-1.658737,0.3169701,0.3991285,0.7381912,0.8645709,-0.2574033,0.4483083,7.85253,2.209118,-286.9314,227.4419,-0.55,0.99,-1.1,-0.92,-0.5489243,0.9753712,2,7,3,-4,-12,34,24,-3
0.09999999,0.5986166,-1.649609,0.3317339,0.4164199,1.278559,-1.056114,-0.2365874,0.5595658,1.040798,5.562873,-340.5866,167.6878,-0.79,0.92,-2.38,0.18,-0.7865045,0.9182585,5,8,4,15,29,6,-15,4
0.12,0.604427,-1.641134,0.3573051,0.3952976,2.639292,-1.311033,-0.3237181,0.6775861,-4.356539,5.901015,-269.8668,16.90707,-0.96,0.79,-1.04,0.85,-0.935071,0.7985854,5,8,4,15,29,6,-15,4
0.14,0.6107,-1.633866,0.4100909,0.369077,4.082756,-0.2450703,-0.4738478,0.7503603,-7.506483,3.638712,-157.4972,-113.1152,-0.94,0.48,-0.37,0.37,-0.9636866,0.5142272,4,-5,-5,-1,18,8,20,1
0.16,0.6183605,-1.627577,0.491746,0.3641756,4.97284,1.590902,-0.6299652,0.7514024,-7.805873,0.0521034,-14.96954,-179.3304,-0.81,0.41,-2.2,2.01,-0.8165734,0.4211435,4,-5,-5,-1,18,8,20,1
0.18,0.6281877,-1.621422,0.5912029,0.3959936,4.985585,3.500431,-0.7425659,0.6977952,-5.630032,-2.680361,108.7921,-136.6232,-0.69,0.47,-2.38,2.14,-0.6995025,0.4759412,4,-5,-5,-1,18,8,20,1
0.2,0.6404178,-1.61431,0.6909146,0.4660023,4.329926,4.877359,-0.7722282,0.6372213,-1.483116,-3.028691,207.3458,-17.41648,-0.17,0.67,-0.92,0.55,-0.1972386,0.6766039,-3,0,-2,-5,2,23,5,-1
0.22,0.6546981,-1.605196,0.7775131,0.5635495,3.589067,5.240162,-0.6988615,0.5990413,3.668335,-1.909003,257.5725,55.98441,-0.1,0.52,-0.31,-1.4,-0.08833165,0.5378864,-3,0,-2,-5,2,23,5,-1
0.24,0.6705402,-1.593385,0.8492944,0.6683527,3.122101,4.342859,-0.5904695,0.5816558,5.4196,-0.8692741,87.56324,51.98643,-0.89,0.69,0,-1.83,-0.8540941,0.6739616,-3,0,-2,-5,2,23,5,-1
0.26,0.6876583,-1.579225,0.9117364,0.7552099,2.909466,3.017448,-0.5644063,0.5725011,1.30316,-0.4577339,-205.822,20.57701,-1.15,0.41,-1.65,-1.28,-1.155956,0.4277146,-3,0,-2,-5,2,23,5,-1
0.28,0.7059621,-1.56393,0.9699258,0.8155589,2.797498,2.698321,-0.6358357,0.5518274,-3.571472,-1.033685,-243.7316,-28.79754,-0.92,0.43,-0.98,-0.43,-0.9178572,0.4100689,-3,0,-2,-5,2,23,5,-1
0.3,0.7255164,-1.548134,1.025876,0.8695253,2.544648,3.572096,-0.7341058,0.5235855,-4.913506,-1.412097,-67.10172,-18.9206,-0.91,0.59,-0.67,-0.24,-0.9203657,0.5676594,-3,0,-2,-5,2,23,5,-1
0.32,0.7462475,-1.531451,1.076769,0.9409671,2.199234,4.773967,-0.7999314,0.4953328,-3.291279,-1.412635,81.11135,-0.02689958,-0.51,0.23,-2.56,0.24,-0.5570775,0.2376085,-3,-5,-7,-5,3,-26,-16,-2
0.34,0.7679979,-1.513105,1.120753,1.036446,1.85369,5.579078,-0.7824469,0.444999,0.8742243,-2.516691,208.2752,-55.20284,-0.06,0.16,-6.53,2.32,-0.08442697,0.1485708,-10,1,0,-7,-8,26,-19,-2
0.36,0.7907971,-1.492239,1.157827,1.148028,1.238085,5.365202,-0.6438617,0.3923181,6.929264,-2.634044,302.752,-5.867624,0.43,0.66,-0.92,0,0.4138561,0.6398924,-1,1,5,-7,-47,-8,9,-3
0.38,0.8143549,-1.468259,1.182589,1.255332,0.5937767,3.67026,-0.4086815,0.3743054,11.75901,-0.9006336,241.4873,86.67052,0.3,0.31,-0.06,-2.32,0.3018122,0.3120882,-1,1,5,-7,-47,-8,9,-3
0.4,0.8381428,-1.441428,1.194464,1.328737,0.3734763,0.7940284,-0.1646762,0.3775609,12.20026,0.1627728,22.06254,53.17033,0.08,0.52,-2.26,0,0.1298375,0.4957557,-1,1,5,-7,-47,-8,9,-3
0.42,0.8620078,-1.413067,1.201934,1.344618,0.4132907,-2.19037,-0.01582437,0.3992102,7.442593,1.082464,-237.8834,45.98454,-0.66,0.63,-0.37,-1.16,-0.594873,0.6412299,-3,3,-1,-1,-28,38,2,-1
0.44,0.8858875,-1.385088,1.2102,1.300811,0.6780697,-4.010607,-0.06965268,0.4265398,-2.691416,1.366484,-506.7004,14.20103,-1.82,0.16,3.6,-3.48,-1.757139,0.1802482,3,1,2,-9,-6,-20,-17,0
0.46,0.9098926,-1.359463,1.223761,1.220598,1.012321,-3.352608,-0.3649565,0.4106677,-14.76519,-0.7936046,-603.6887,-108.0044,-1.97,0.07,1.77,-2.2,-1.9969,0.06901157,2,-1,4,1,22,-24,-4,5
0.48,0.9344836,-1.337178,1.244007,1.153546,0.8181998,0.2591748,-0.8002679,0.3449483,-21.76557,-3.285971,-350.0191,-124.6183,-1.97,0.07,1.77,-2.2,-1.9969,0.06901157,2,-1,4,1,22,-24,-4,5
